0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
41.712,87.751,79.854,85.468,93.069,27.668,63.423,68.187,85.021,83.018,7.405,29.429,75.029,46.328,29.412,83.421,64.343,2.589,57.421,81.312,80.615,59.493,45.458,82.679,64.128,69.068,22.104,77.533,87.352,84.976,88.286,40.579,63.312,15.839,0.0,88.514,113.145,60.893,13.505,105.113,19.117,30.896,56.44,30.197,31.395,111.041,96.907,27.908,59.833,84.706,79.099,86.44,46.435,0.856,95.391,11.936,54.186,33.512,91.261,100.927,80.413,85.614,84.823,58.699,62.047,31.183,108.646,78.589,33.031,51.717,65.554,39.82,99.86,29.477,100.678,91.823,116.343,41.214,108.288,98.631,81.151,69.227,79.676,52.212,55.079,45.492,73.091,27.314,47.77,92.337,72.222,77.728,68.322,36.772,85.301,76.181,23.719,4.651,55.439,69.657
51.897,87.356,9.166,23.824,53.813,61.601,45.397,22.906,42.706,18.559,91.562,89.227,44.175,74.43,60.685,58.823,35.767,90.03,39.897,68.681,16.88,56.236,46.399,78.777,84.666,41.633,72.315,36.678,54.012,5.303,92.703,50.601,87.927,79.328,88.514,0.0,32.42,29.988,76.498,44.602,73.973,85.78,32.604,80.382,83.067,32.07,52.314,65.645,47.725,64.361,20.901,68.884,50.292,88.825,37.654,90.579,34.684,57.396,3.043,16.137,34.127,66.34,15.864,48.391,51.654,58.743,36.937,88.135,57.4,64.547,46.601,52.067,65.527,73.155,14.805,26.971,50.185,53.22,49.371,21.163,14.669,42.988,44.434,56.926,33.822,63.582,42.406,63.817,40.998,96.233,47.048,46.269,20.27,83.013,11.865,32.013,65.087,86.251,78.243,36.752
72.273,83.916,37.219,28.329,44.428,85.482,55.775,45.438,73.478,50.265,114.669,106.597,47.619,86.895,83.803,55.314,50.242,114.185,56.877,66.423,32.694,65.662,67.835,76.552,90.464,49.852,100.323,68.598,48.255,32.498,89.809,79.456,94.227,106.72,113.145,32.42,0.0,52.428,102.709,25.41,101.456,102.733,61.345,97.791,99.953,3.052,40.29,94.074,79.974,60.223,34.067,64.091,68.615,113.282,26.884,112.543,62.949,79.831,29.6,16.362,37.151,61.814,28.503,60.464,60.845,86.236,12.588,88.575,85.302,76.029,55.271,73.636,53.215,91.707,17.99,23.091,23.521,73.157,28.592,14.567,32.527,50.595,76.038,69.765,59.076,77.885,47.668,86.284,66.189,92.255,79.301,78.094,47.769,98.252,43.554,39.518,91.182,111.768,87.17,69.167
21.946,67.681,20.822,25.897,46.013,33.257,21.863,7.445,52.197,34.068,62.976,59.24,28.193,45.668,31.832,44.0,12.48,62.074,11.927,50.535,19.76,30.827,16.563,59.091,58.746,21.987,48.542,42.969,42.772,25.432,72.12,29.386,61.53,54.556,60.893,29.988,52.428,0.0,50.301,49.301,49.383,55.809,14.843,50.402,53.107,50.491,47.491,42.751,40.817,48.727,18.743,52.897,20.485,61.076,39.256,61.447,14.831,28.133,32.222,40.226,25.557,50.624,23.969,22.45,27.371,34.463,49.446,65.478,33.853,36.797,24.293,22.369,57.08,43.172,40.158,32.621,59.446,23.242,53.508,37.865,20.269,23.294,50.339,29.09,7.66,34.55,25.483,34.658,13.974,76.193,47.988,50.615,11.507,53.257,32.122,20.573,38.802,59.361,50.949,37.274
33.833,87.495,68.114,75.743,86.985,18.576,56.622,57.316,71.543,69.939,19.597,35.775,68.186,46.486,21.078,78.662,55.659,15.805,48.87,78.331,70.016,54.897,36.314,81.369,65.579,61.744,9.406,64.029,81.63,73.288,88.923,27.352,65.551,6.788,13.505,76.498,102.709,50.301,0.0,96.96,6.428,35.786,44.028,33.031,35.214,100.792,90.362,14.477,46.403,80.772,68.941,83.133,39.123,14.134,86.999,22.185,41.857,25.241,79.334,89.668,72.029,81.945,74.212,52.303,56.499,18.117,99.243,79.373,19.834,49.066,59.064,31.317,94.997,29.099,89.266,82.312,107.933,33.789,100.498,88.142,70.312,62.148,66.232,47.56,43.8,42.417,65.96,20.46,36.565,93.166,58.84,64.324,56.545,40.141,72.539,67.466,11.558,10.023,56.113,56.162
63.531,59.751,44.074,24.81,20.439,78.497,42.172,44.6,86.987,62.762,105.032,92.469,31.116,70.53,76.232,32.792,41.316,105.61,48.096,43.471,33.93,49.516,60.658,53.05,69.876,36.228,96.923,80.021,25.528,41.552,65.656,78.687,73.712,102.176,105.113,44.602,25.41,49.301,96.96,0.0,97.311,88.501,62.535,84.208,85.835,22.557,15.679,91.619,86.282,36.926,32.231,40.267,58.678,105.061,10.088,101.934,63.329,72.016,42.935,33.429,24.933,38.238,31.384,47.108,45.328,83.131,12.825,65.611,82.783,59.985,40.53,65.758,27.889,79.454,35.402,18.736,11.406,63.922,4.799,24.569,35.375,36.29,88.037,55.437,56.951,63.635,32.504,77.871,62.773,67.753,89.205,89.52,50.418,83.027,56.309,29.618,86.053,104.757,68.533,78.067
35.349,91.643,65.931,75.19,88.587,20.377,58.166,56.051,66.136,66.084,25.719,41.974,69.547,51.182,23.129,81.0,56.071,21.587,49.498,81.478,68.84,57.601,36.886,85.167,70.44,62.911,3.034,58.958,83.463,71.116,93.372,23.687,70.642,5.355,19.117,73.973,101.456,49.383,6.428,97.311,0.0,41.778,41.371,38.691,41.027,99.691,91.692,9.218,40.864,83.479,68.126,86.101,40.783,19.843,87.263,28.566,39.345,26.985,76.886,87.796,72.425,84.763,72.991,54.147,58.712,15.317,98.763,83.925,16.574,52.719,60.742,32.546,97.166,34.085,87.259,81.862,108.068,35.582,101.053,86.921,68.933,63.452,60.707,50.38,42.391,46.045,67.184,23.453,35.418,97.657,53.176,58.7,54.437,45.786,69.152,67.696,11.474,14.958,60.832,51.221
34.112,58.545,76.621,74.543,72.398,31.019,47.268,62.931,96.88,86.899,25.405,3.968,57.454,19.298,29.871,60.736,52.894,29.312,46.884,55.71,72.969,39.016,39.763,54.723,34.079,53.359,44.359,87.94,66.288,81.069,58.35,51.162,32.784,42.048,30.896,85.78,102.733,55.809,35.786,88.501,41.778,0.0,59.24,5.444,2.786,100.111,76.991,46.447,74.196,60.466,70.133,61.085,35.599,30.21,79.948,20.25,56.99,31.069,87.911,94.144,66.131,60.881,76.828,42.408,43.215,43.445,95.231,48.703,45.411,28.735,48.332,34.626,76.502,13.038,94.514,79.742,99.87,32.693,90.628,89.191,74.298,52.897,92.561,33.33,53.481,25.064,56.412,26.454,47.607,62.225,86.407,91.349,66.52,6.702,86.78,63.232,36.423,34.311,26.54,80.039
26.346,81.051,24.729,38.02,60.792,30.778,35.673,17.935,40.287,27.904,60.153,62.081,42.998,53.606,30.593,58.672,27.127,58.136,24.61,64.612,29.826,43.069,21.048,72.614,69.317,36.643,39.769,30.886,57.615,29.889,85.124,18.238,71.634,46.726,56.44,32.604,61.345,14.843,44.028,62.535,41.371,59.24,0.0,53.854,56.8,59.94,62.084,33.183,26.008,63.248,30.482,67.31,27.969,56.818,52.696,59.862,2.34,28.336,35.516,46.782,39.923,65.107,33.62,35.083,40.461,26.147,60.775,77.788,24.801,46.669,38.313,24.935,71.92,46.212,46.101,44.663,71.969,27.899,66.975,47.12,29.285,37.895,37.454,39.469,8.795,42.684,40.279,34.047,11.756,89.316,34.012,37.288,13.575,58.313,29.057,35.011,32.776,53.894,60.58,24.037
28.672,57.748,71.22,69.538,68.718,26.163,42.588,57.552,91.747,81.478,25.773,8.924,53.097,16.852,24.815,57.428,47.788,29.009,41.657,53.223,67.731,34.925,34.321,53.203,33.933,48.694,41.086,82.752,62.649,75.696,58.103,46.29,33.24,39.576,30.197,80.382,97.791,50.402,33.031,84.208,38.691,5.444,53.854,0.0,2.988,95.207,73.189,42.555,69.366,57.579,64.961,58.551,30.267,29.614,75.452,20.967,51.614,25.771,82.533,88.925,61.406,58.146,71.625,37.675,38.884,38.92,90.559,48.405,40.837,25.005,43.817,29.19,73.47,7.646,89.263,74.866,95.603,27.259,86.503,84.129,69.023,48.31,87.51,28.807,48.038,20.574,51.911,21.475,42.198,62.141,81.484,86.357,61.081,7.111,81.336,58.342,32.266,33.039,25.393,74.882
31.475,57.149,73.911,71.759,69.897,29.105,44.516,60.205,94.734,84.388,26.398,6.679,54.767,17.11,27.792,58.348,50.109,30.0,44.109,53.609,70.194,36.383,37.136,53.007,32.938,50.611,43.502,85.74,63.797,78.339,57.207,49.242,31.933,41.646,31.395,83.067,99.953,53.107,35.214,85.835,41.027,2.786,56.8,2.988,0.0,97.335,74.455,45.213,72.313,58.222,67.35,58.971,32.854,30.757,77.236,21.372,54.566,28.752,85.182,91.365,63.376,58.692,74.048,39.648,40.528,41.785,92.487,47.524,43.716,26.182,45.609,32.083,74.216,10.611,91.741,76.968,97.212,30.04,88.005,86.405,71.53,50.163,90.492,30.599,50.898,22.331,53.694,24.438,45.128,61.164,84.448,89.332,63.872,5.383,84.181,60.455,35.007,34.531,24.915,77.87
69.984,80.874,36.178,25.894,41.399,83.397,53.055,43.64,73.783,50.25,112.427,103.989,44.71,84.109,81.66,52.263,47.792,112.034,54.493,63.372,30.851,62.84,65.653,73.501,87.474,47.096,98.629,68.564,45.204,31.655,86.766,77.954,91.242,104.929,111.041,32.07,3.052,50.491,100.792,22.557,99.691,100.111,59.94,95.207,97.335,0.0,37.295,92.456,79.302,57.172,31.95,61.046,66.212,111.161,23.836,110.216,61.467,77.651,29.376,16.366,34.35,58.766,26.708,57.784,58.04,84.523,9.781,85.525,83.644,73.24,52.484,71.424,50.29,89.207,18.174,20.383,21.518,70.832,25.914,12.84,30.861,47.806,76.127,67.061,57.301,75.211,44.818,84.077,64.341,89.223,79.105,78.109,46.385,95.555,43.501,36.88,89.289,109.754,84.262,68.778
56.549,44.082,49.077,28.888,5.057,71.818,33.755,44.971,92.596,68.965,95.868,80.934,22.181,58.214,69.286,17.895,36.668,97.068,42.539,28.062,37.789,38.36,54.943,37.419,55.209,28.79,91.777,84.649,10.997,48.113,49.989,75.937,59.035,96.166,96.907,52.314,40.29,47.491,90.362,15.679,91.692,76.991,62.084,73.189,74.455,37.295,0.0,87.243,87.539,21.458,34.679,24.615,51.242,96.743,15.38,92.261,62.306,65.128,51.424,44.876,22.257,22.654,36.88,38.274,35.017,78.696,27.956,50.061,78.733,48.274,31.422,59.203,13.659,69.398,46.687,25.622,25.154,56.583,15.224,35.6,39.806,28.254,92.689,45.168,54.912,52.945,24.51,70.31,59.373,52.161,92.536,93.769,52.114,71.06,63.134,27.086,80.223,97.175,54.919,81.276
32.296,91.53,57.904,68.637,84.521,19.257,54.4,48.953,57.119,57.029,34.02,47.329,65.353,52.652,21.938,78.038,50.865,30.267,44.705,79.748,61.701,55.527,32.454,84.484,71.919,58.555,6.839,49.791,79.757,63.07,93.812,15.048,72.604,14.269,27.908,65.645,94.074,42.751,14.477,91.619,9.218,46.447,33.183,42.555,45.213,92.456,87.243,0.0,31.933,81.042,61.359,84.043,37.672,28.573,81.531,36.18,31.314,24.891,68.603,79.923,66.974,82.483,65.776,50.884,55.883,8.557,92.148,84.642,8.899,52.277,57.112,29.259,93.824,36.687,79.278,75.369,102.077,32.915,95.578,79.627,61.597,59.267,51.771,48.657,35.376,45.749,62.84,23.604,28.902,98.15,44.363,49.848,46.562,49.428,60.302,62.098,10.553,24.001,62.158,42.022
47.151,106.038,43.491,61.482,86.549,43.209,61.367,42.607,25.309,32.433,65.864,76.015,69.001,74.122,44.673,84.661,53.131,62.199,50.141,90.253,52.395,67.72,43.26,97.789,91.798,62.641,38.017,19.081,83.569,47.67,109.745,23.083,93.572,45.258,59.833,47.725,79.974,40.817,46.403,86.282,40.864,74.196,26.008,69.366,72.313,79.302,87.539,31.933,0.0,89.168,54.181,93.164,50.641,60.505,76.878,67.627,26.504,44.773,50.69,63.838,65.282,91.005,55.392,60.211,65.706,31.185,82.333,101.818,29.132,69.378,64.074,44.639,97.825,62.143,62.523,67.695,94.652,48.559,90.929,67.156,51.143,63.879,19.847,62.985,34.448,64.187,66.283,47.908,33.847,114.02,12.535,17.941,35.94,75.341,38.074,60.5,39.037,55.818,82.415,12.745
48.747,23.986,58.487,41.09,16.507,63.114,28.038,49.505,99.71,78.01,82.291,64.248,21.263,41.168,60.352,5.549,36.247,84.367,39.264,6.616,47.699,25.901,49.341,16.333,34.394,26.762,84.247,90.849,11.982,59.346,29.793,72.739,38.164,87.202,84.706,64.361,60.223,48.727,80.772,36.926,83.479,60.466,63.248,57.579,58.222,57.172,21.458,81.042,89.168,0.0,43.765,4.528,43.381,84.382,33.451,78.039,62.671,56.616,64.379,61.321,30.234,1.997,48.629,30.447,25.2,72.89,48.479,28.691,73.483,33.125,25.251,51.784,16.111,55.517,62.848,41.018,46.548,48.2,36.642,52.479,49.947,25.434,98.559,33.213,54.725,39.215,23.745,60.345,56.706,32.684,96.686,99.07,57.221,54.022,73.313,32.919,72.268,85.88,35.768,85.82
38.336,66.489,14.918,7.538,35.0,51.449,25.614,12.661,58.017,34.849,80.631,73.872,23.278,56.279,49.738,38.267,17.337,80.12,23.354,47.844,4.022,36.528,33.774,57.892,64.539,21.099,67.258,49.971,34.101,15.708,71.808,47.471,67.947,73.296,79.099,20.901,34.067,18.743,68.941,32.231,68.126,70.133,30.482,64.961,67.35,31.95,34.679,61.359,54.181,43.765,0.0,48.292,35.036,79.226,22.698,78.621,31.481,45.767,21.488,24.099,13.767,45.758,6.816,29.386,31.735,53.158,30.795,67.307,52.467,45.786,26.362,39.59,46.861,58.417,24.668,14.221,41.496,39.299,36.804,19.649,6.246,22.387,58.01,38.55,25.986,46.093,21.527,52.23,32.713,75.364,58.073,59.115,18.244,66.346,29.664,11.113,57.486,77.816,58.843,46.812
51.776,19.854,63.004,45.576,19.88,65.797,31.857,53.886,104.095,82.499,83.675,64.771,25.701,41.861,63.018,10.063,40.426,85.975,43.114,5.384,52.227,28.569,52.725,12.818,32.957,30.996,86.994,95.196,16.065,63.873,25.729,76.248,36.615,89.654,86.44,68.884,64.091,52.897,83.133,40.267,86.101,61.085,67.31,58.551,58.971,61.046,24.615,84.043,93.164,4.528,48.292,0.0,46.49,86.078,37.466,79.266,66.661,59.408,68.889,65.665,34.757,2.546,53.143,33.879,28.483,76.009,52.156,25.575,76.688,34.724,29.109,54.837,16.773,57.055,67.216,45.354,49.391,51.131,39.577,56.759,54.474,29.639,102.874,35.722,58.718,41.084,28.134,62.799,60.407,28.418,100.883,103.346,61.596,54.516,77.83,37.431,75.016,87.829,35.56,90.07
5.449,56.116,41.162,40.319,47.902,20.613,17.501,27.392,68.235,53.524,46.68,39.18,29.074,25.884,18.045,40.426,18.458,46.97,11.745,42.423,37.584,18.267,7.386,48.3,41.549,22.759,41.217,58.841,42.686,45.501,59.401,30.509,43.72,45.033,46.435,50.292,68.615,20.485,39.123,58.678,40.783,35.599,27.969,30.267,32.854,66.212,51.242,37.672,50.641,43.381,35.036,46.49,0.0,46.387,48.99,44.097,26.213,13.911,52.349,58.793,34.055,44.853,41.566,13.373,18.211,29.526,62.752,51.213,30.21,18.898,19.991,8.42,56.432,23.422,59.065,46.234,69.921,5.347,61.898,54.529,38.799,23.069,65.159,12.42,20.061,14.795,26.909,19.252,17.047,63.722,60.868,64.736,31.705,32.777,52.342,30.046,29.346,46.211,32.627,51.752
41.718,87.223,80.137,85.554,92.876,27.828,63.307,68.388,85.673,83.487,6.55,28.686,74.903,45.829,29.508,83.149,64.363,1.771,57.44,80.935,80.782,59.238,45.546,82.209,63.537,68.981,22.84,78.145,87.139,85.251,87.714,41.095,62.684,16.652,0.856,88.825,113.282,61.076,14.134,105.061,19.843,30.21,56.818,29.614,30.757,111.161,96.743,28.573,60.505,84.382,79.226,86.078,46.387,0.0,95.362,11.112,54.555,33.579,91.56,101.15,80.394,85.274,84.988,58.562,61.85,31.682,108.693,78.016,33.549,51.36,65.414,39.877,99.584,29.072,100.916,91.886,116.306,41.189,108.207,98.778,81.34,69.123,80.344,51.974,55.334,45.175,72.986,27.326,48.028,91.754,72.909,78.408,68.616,36.138,85.714,76.191,24.142,5.497,54.896,70.257
53.723,57.319,35.665,15.582,18.402,68.583,32.99,34.787,79.136,55.093,95.535,83.906,22.616,62.575,66.364,28.444,31.34,95.959,38.173,39.562,24.885,41.265,50.685,49.75,64.033,26.922,86.851,71.71,21.471,33.886,63.181,68.639,67.836,92.152,95.391,37.654,26.884,39.256,86.999,10.088,87.263,79.948,52.696,75.452,77.236,23.836,15.38,81.531,76.878,33.451,22.698,37.466,48.99,95.362,0.0,92.594,53.412,62.153,36.491,29.512,15.004,35.113,22.982,37.948,36.783,73.045,16.028,61.692,72.695,51.82,31.638,55.871,29.036,70.344,31.31,10.683,20.973,54.177,14.293,20.245,26.583,27.17,79.765,46.656,46.913,54.918,23.546,68.101,52.687,65.826,80.431,81.09,40.939,74.75,48.93,19.572,76.032,94.92,61.559,69.21
40.288,78.514,81.587,84.338,88.063,29.169,59.764,68.891,92.32,87.456,5.229,18.108,71.07,37.8,29.895,77.438,62.55,9.753,55.746,73.98,80.676,54.008,45.055,74.164,54.256,65.731,31.578,84.232,82.117,86.543,78.536,46.342,53.034,26.616,11.936,90.579,112.543,61.447,22.185,101.934,28.566,20.25,59.862,20.967,21.372,110.216,92.261,36.18,67.627,78.039,78.621,79.266,44.097,11.112,92.594,0.0,57.527,33.331,93.134,101.615,77.872,78.727,84.822,54.839,57.29,37.035,106.806,68.865,39.071,44.989,61.531,39.187,93.715,22.887,101.601,90.33,113.312,39.388,104.699,98.262,81.527,65.647,87.264,47.098,56.762,39.455,69.455,26.824,49.673,82.448,80.158,85.543,70.348,26.67,88.89,74.089,28.998,16.289,46.224,76.222
24.32,79.971,26.62,39.006,60.83,28.438,34.886,18.832,42.039,30.231,57.842,59.804,42.728,51.695,28.26,58.216,26.774,55.86,23.698,63.806,31.09,41.834,19.144,71.596,67.685,36.234,37.824,32.655,57.448,31.799,83.938,16.509,69.928,44.698,54.186,34.684,62.949,14.831,41.857,63.329,39.345,56.99,2.34,51.614,54.566,61.467,62.306,31.314,26.504,62.671,31.481,66.661,26.213,54.555,53.412,57.527,0.0,26.044,37.566,48.609,40.265,64.503,34.986,33.995,39.434,24.071,62.001,76.448,22.799,45.018,37.579,22.794,71.804,43.969,47.985,45.699,72.964,25.872,67.704,48.631,30.688,37.441,38.994,37.939,7.946,40.844,40.001,31.717,9.646,88.155,35.185,38.697,15.259,56.152,31.381,35.308,30.55,51.691,58.839,25.571
8.594,66.775,48.339,51.981,61.813,6.703,31.407,35.572,66.132,56.192,34.922,33.772,42.949,29.78,4.218,54.022,30.914,34.394,24.009,54.975,47.552,30.839,11.999,59.61,48.45,36.513,27.631,57.053,56.563,53.247,69.292,22.028,49.697,31.129,33.512,57.396,79.831,28.133,25.241,72.016,26.985,31.069,28.336,25.771,28.752,77.651,65.128,24.891,44.773,56.616,45.767,59.408,13.911,33.579,62.153,33.331,26.044,0.0,59.886,68.342,47.149,57.962,51.734,27.212,31.731,17.606,75.139,60.342,18.881,27.583,33.897,6.317,70.186,18.154,68.29,58.311,83.126,8.622,75.423,65.387,48.297,36.907,62.089,23.815,23.7,21.247,40.721,6.527,17.006,73.642,56.453,61.097,37.274,30.964,56.673,42.774,15.656,32.771,38.739,49.244
54.167,87.632,11.549,23.442,53.19,64.231,46.576,24.981,44.898,20.951,94.204,91.405,44.605,76.109,63.248,58.831,37.194,92.745,41.687,68.924,17.509,57.473,48.728,79.11,85.787,42.506,75.256,39.214,53.733,6.851,93.06,53.565,89.112,82.241,91.261,3.043,29.6,32.222,79.334,42.935,76.886,87.911,35.516,82.533,85.182,29.376,51.424,68.603,50.69,64.379,21.488,68.889,52.349,91.56,36.491,93.134,37.566,59.886,0.0,13.257,34.202,66.344,15.762,49.794,52.809,61.636,34.682,88.778,60.316,66.066,47.622,54.449,64.794,75.377,11.838,25.865,48.006,55.458,47.667,18.986,15.41,43.826,46.871,58.507,36.418,65.362,42.984,66.338,43.645,96.507,49.742,48.783,22.948,84.984,14.194,32.508,67.896,89.055,79.617,39.584
61.595,85.246,22.08,21.649,47.721,73.398,49.232,32.817,57.425,33.942,103.2,97.847,44.089,80.265,72.054,55.887,41.435,102.204,47.269,66.728,21.21,59.993,56.573,77.102,87.196,44.035,86.404,52.273,49.718,17.003,90.957,65.019,90.769,93.129,100.927,16.137,16.362,40.226,89.668,33.429,87.796,94.144,46.782,88.925,91.365,16.366,44.876,79.923,63.838,61.321,24.099,65.665,58.793,101.15,29.512,101.615,48.609,68.342,13.257,0.0,32.893,63.174,17.329,53.313,55.112,72.48,23.069,87.989,71.348,69.653,49.541,62.438,58.535,82.214,2.002,20.311,36.387,62.7,37.861,9.278,20.116,45.131,59.783,62.565,45.927,70.187,43.2,74.87,53.226,94.001,62.94,61.794,33.382,90.442,27.212,33.171,78.118,99.113,82.284,52.841
38.727,53.472,28.682,11.377,21.705,53.588,18.867,22.73,71.425,48.571,80.686,70.053,11.204,49.759,51.36,24.696,16.384,81.013,23.177,34.758,17.574,28.516,35.725,45.014,54.479,12.807,72.109,63.099,20.344,29.141,58.972,54.631,58.119,77.258,80.413,34.127,37.151,25.557,72.029,24.933,72.425,66.131,39.923,61.406,63.376,34.35,22.257,66.974,65.282,30.234,13.767,34.757,34.055,80.394,15.004,77.872,40.265,47.149,34.202,32.893,0.0,32.213,18.44,23.735,23.695,58.442,29.168,55.288,58.208,38.89,18.136,40.868,33.47,55.904,34.106,14.154,35.977,39.205,28.646,25.226,19.811,13.458,71.078,32.866,33.14,41.094,10.636,53.112,38.323,62.341,70.509,72.001,30.005,61.332,43.425,4.991,61.134,79.916,50.281,59.275
50.188,22.228,60.484,43.035,17.801,64.417,29.792,51.474,101.681,80.006,83.048,64.624,23.246,41.597,61.646,7.518,38.145,85.222,41.037,5.853,49.689,27.163,50.93,14.836,33.871,28.677,85.583,92.809,13.661,61.332,28.072,74.385,37.598,88.416,85.614,66.34,61.814,50.624,81.945,38.238,84.763,60.881,65.107,58.146,58.692,58.766,22.654,82.483,91.005,1.997,45.758,2.546,44.853,85.274,35.113,78.727,64.503,57.962,66.344,63.174,32.213,0.0,50.597,32.043,26.726,74.377,49.968,27.408,75.006,33.936,27.018,53.237,16.066,56.328,64.715,42.865,47.62,49.6,37.75,54.293,51.937,27.338,100.508,34.419,56.557,40.153,25.713,61.551,58.425,30.863,98.596,101.007,59.189,54.378,75.31,34.916,73.602,86.881,35.792,87.748
44.607,71.889,12.733,8.044,38.07,57.16,32.344,16.944,56.16,32.197,86.656,80.544,28.996,63.094,55.602,43.082,24.126,85.947,29.971,53.177,4.21,43.232,39.806,63.39,71.065,27.588,71.922,48.784,38.149,11.262,77.346,51.396,74.52,78.24,84.823,15.864,28.503,23.969,74.212,31.384,72.991,76.828,33.62,71.625,74.048,26.708,36.88,65.776,55.392,48.629,6.816,53.143,41.566,84.988,22.982,84.822,34.986,51.734,15.762,17.329,18.44,50.597,0.0,36.191,38.407,57.815,27.292,73.281,56.948,52.587,32.96,45.665,49.856,64.983,17.854,12.669,39.262,45.643,36.155,13.941,4.365,28.817,56.83,45.366,30.6,52.894,27.548,58.242,37.686,80.762,57.821,58.221,20.297,73.121,26.254,17.073,62.68,83.329,65.561,46.697
18.821,45.982,39.907,32.569,34.7,33.905,4.959,26.818,74.45,56.175,58.065,46.323,16.353,26.956,31.268,27.157,12.625,58.959,10.666,30.322,32.885,8.391,18.894,37.611,36.734,11.047,54.584,65.135,29.354,43.156,50.069,42.369,39.776,58.334,58.699,48.391,60.464,22.45,52.303,47.108,54.147,42.408,35.083,37.675,39.648,57.784,38.274,50.884,60.211,30.447,29.386,33.879,13.373,58.562,37.948,54.839,33.995,27.212,49.794,53.313,23.735,32.043,36.191,0.0,5.52,42.59,52.884,43.078,43.097,16.405,6.859,21.738,43.064,32.401,54.008,37.401,58.499,18.591,49.892,47.345,34.679,10.822,72.238,9.346,26.29,17.427,14.616,32.072,26.737,54.241,69.093,72.266,33.499,37.79,53.404,20.971,42.717,58.901,29.852,58.926
23.618,40.596,43.535,33.756,31.028,38.355,6.261,31.022,79.539,60.633,60.851,47.179,14.24,26.082,35.644,22.292,16.34,62.117,15.891,24.818,35.494,4.895,24.242,32.164,33.012,11.16,59.307,70.264,25.333,46.362,44.818,47.799,36.303,62.708,62.047,51.654,60.845,27.371,56.499,45.328,58.712,43.215,40.461,38.884,40.528,58.04,35.017,55.883,65.706,25.2,31.735,28.483,18.211,61.85,36.783,57.29,39.434,31.731,52.809,55.112,23.695,26.726,38.407,5.52,0.0,47.693,52.32,38.159,48.287,15.216,5.627,26.629,38.512,34.48,55.983,37.805,56.72,23.178,47.672,48.435,37.457,10.266,77.467,10.221,31.668,18.319,13.359,36.081,32.256,48.947,74.471,77.556,38.069,37.978,57.489,22.017,47.364,62.575,27.185,64.202
24.254,84.322,50.624,60.357,76.009,13.26,45.974,40.904,55.365,51.87,36.049,45.001,56.839,46.776,15.526,69.742,42.31,33.185,36.158,71.847,53.691,47.609,23.987,77.02,65.792,50.031,14.115,47.198,71.299,55.81,86.896,9.445,66.809,20.657,31.183,58.743,86.236,34.463,18.117,83.131,15.317,43.445,26.147,38.92,41.785,84.523,78.696,8.557,31.185,72.89,53.158,76.009,29.526,31.682,73.045,37.035,24.071,17.606,61.636,72.48,58.442,74.377,57.815,42.59,47.693,0.0,83.908,77.934,2.063,45.18,48.706,21.183,85.419,32.19,71.944,67.073,93.651,25.025,87.061,71.725,53.711,50.763,50.453,40.95,27.251,38.843,54.313,18.066,20.523,91.247,43.657,48.89,39.122,45.374,54.429,53.58,8.04,28.123,56.034,39.191
67.033,71.886,38.877,23.573,32.323,81.256,47.978,43.351,79.575,55.496,109.408,99.166,38.359,78.305,79.277,43.834,44.394,109.431,51.301,54.849,30.949,56.943,63.263,64.789,80.01,41.878,97.986,73.523,36.624,35.17,77.793,78.204,83.821,103.871,108.646,36.937,12.588,49.446,99.243,12.825,98.763,95.231,60.775,90.559,92.487,9.781,27.956,92.148,82.333,48.479,30.795,52.156,62.752,108.693,16.028,106.806,62.001,75.139,34.682,23.069,29.168,49.968,27.292,52.884,52.32,83.908,0.0,77.074,83.252,67.485,46.964,68.827,40.669,85.047,25.061,16.931,13.379,67.698,16.168,15.778,31.656,42.35,81.349,61.91,56.78,70.169,38.963,81.383,63.41,80.088,83.533,83.12,47.582,90.262,48.78,32.718,87.915,107.753,77.563,72.752
55.219,10.781,80.768,66.664,45.176,65.39,44.079,69.007,117.516,98.673,73.921,51.534,44.304,32.898,62.749,33.278,54.279,77.4,53.738,22.226,71.315,34.804,58.575,12.854,14.625,46.645,85.633,108.183,40.45,82.862,9.698,81.195,16.535,86.159,78.589,88.135,88.575,65.478,79.373,65.611,83.925,48.703,77.788,48.405,47.524,85.525,50.061,84.642,101.818,28.691,67.307,25.575,51.213,78.016,61.692,68.865,76.448,60.342,88.778,87.989,55.288,27.408,73.281,43.078,38.159,77.934,77.074,0.0,79.208,32.943,42.189,58.077,41.481,50.362,89.311,68.041,74.963,53.991,65.13,79.641,73.488,45.249,115.174,38.834,69.068,39.095,45.795,61.145,68.02,13.816,111.611,115.076,76.203,42.195,95.181,56.28,74.346,81.209,23.332,101.795
