0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
11.125,18.782,5.214,32.514,79.078,43.867,87.841,20.748,47.368,82.524,76.308,50.497,73.456,31.142,92.056,21.135,24.743,71.634,29.218,45.917,20.0,96.14,43.159,71.121,9.606,37.848,70.233,93.52,57.378,71.314,26.099,55.809,74.032,42.925,77.262,44.796,35.617,47.309,57.689,78.181,29.371,67.904,8.528,83.16,29.107,55.608,104.827,75.67,59.573,73.864,54.931,59.801,75.182,43.226,33.123,51.022,48.165,89.633,59.849,53.327,65.745,88.245,35.926,48.89,30.078,70.057,37.879,55.198,95.431,67.063,17.37,44.344,60.486,71.034,98.869,43.247,20.153,45.917,33.282,5.591,94.672,26.239,31.188,23.129,54.141,64.662,93.507,71.098,62.132,38.139,90.435,58.426,65.847,0.0,70.977,29.176,29.965,41.253,66.73,85.483,43.811,41.631,91.599,54.711,92.902,63.517,63.053,42.951,93.314,93.322,11.17,52.529,20.945,32.966,37.533,85.56,60.368,58.215,83.941,54.203,30.012,97.553,11.788,67.94,24.654,50.427,10.326,20.038,75.198,54.87,18.743,16.149,56.964,70.787,87.698,75.329,54.957,52.119,101.698,37.491,40.022,21.573,87.276,58.44,47.665,30.094,66.359,70.891,72.958,24.691,49.123,82.262,43.072,43.94,52.79,65.791,73.946,74.691,67.738,100.76,19.857,23.38,36.201,85.467,60.448,40.115,54.706,38.881,64.866,64.311,20.675,25.822,52.875,39.544,69.395,90.29,36.335,27.218,41.393,59.777,90.406,47.35,37.598,93.267,66.127,73.31,96.144,90.235,46.8,68.117,32.088,84.851,53.127,61.481,96.398,58.607,21.646,23.463,15.803,28.049
59.863,54.692,69.207,38.594,65.368,72.269,22.45,54.396,54.533,11.893,67.996,52.956,2.968,48.023,40.314,82.672,66.978,21.301,75.573,83.081,51.486,26.609,70.267,63.581,74.759,35.806,45.274,30.549,15.585,16.646,53.086,26.322,65.226,65.441,29.26,48.303,53.277,63.807,31.927,17.256,68.457,20.085,67.989,40.435,66.812,42.478,35.458,7.395,45.556,65.992,64.695,15.724,65.648,74.119,80.553,72.209,47.329,30.274,33.099,21.541,38.18,41.431,70.957,54.195,83.967,33.462,86.594,27.999,31.618,4.566,66.987,55.775,11.198,55.289,72.014,35.071,82.934,68.866,53.222,65.601,24.906,56.203,45.548,64.566,51.179,8.872,36.14,22.814,26.369,46.78,59.172,62.4,63.557,70.977,0.0,62.197,52.805,38.825,24.731,16.479,60.262,29.554,45.163,30.784,21.927,41.443,46.799,55.741,35.985,66.074,63.644,62.419,81.588,66.193,34.103,57.535,10.834,61.742,16.379,17.017,41.079,26.909,66.639,59.109,49.391,22.16,73.319,68.779,60.821,22.047,52.374,58.912,68.878,29.896,45.756,62.696,55.787,75.739,36.118,53.538,36.105,71.808,17.535,17.302,59.68,49.14,41.058,27.776,32.967,60.712,62.092,29.266,73.43,94.982,22.184,46.472,6.103,6.829,8.488,32.433,75.603,51.982,50.289,37.511,15.897,31.025,22.725,69.925,35.929,70.138,68.585,51.994,20.571,46.297,1.592,29.916,89.963,60.917,36.655,17.62,19.532,82.196,41.576,26.536,63.2,24.37,29.432,61.208,46.92,25.381,89.032,18.592,66.892,39.31,25.671,12.957,64.88,57.575,70.225,44.088
26.122,33.764,24.014,29.586,50.532,16.77,83.347,36.494,19.454,71.815,47.387,66.012,63.812,44.115,70.667,24.644,49.185,71.496,13.488,23.948,22.316,82.826,15.421,42.382,23.974,27.246,44.977,76.318,53.569,69.327,42.162,38.892,45.254,64.425,57.401,58.699,52.389,18.139,37.519,74.972,53.867,51.278,20.702,60.331,52.968,66.101,97.623,64.259,70.927,45.01,74.308,47.268,46.414,67.668,18.356,73.596,61.414,71.402,65.879,52.44,42.512,65.827,10.602,21.03,22.328,75.057,24.45,58.78,92.18,59.642,12.32,16.186,51.058,43.507,70.931,27.301,25.627,68.203,50.032,25.571,87.073,7.521,41.978,6.297,27.013,53.822,73.932,71.655,65.035,16.254,63.799,29.402,36.92,29.176,62.197,0.0,9.55,23.665,48.366,78.574,14.765,39.218,68.601,35.795,82.805,72.68,37.148,14.867,73.751,65.747,34.039,71.474,23.396,5.486,38.038,58.736,53.677,29.239,70.531,48.736,31.628,88.579,17.417,39.61,36.327,40.215,39.034,11.052,47.007,54.906,27.779,35.24,27.885,50.395,63.933,46.894,71.025,75.612,97.58,11.201,26.135,48.362,75.014,56.392,66.279,43.742,74.953,73.485,77.258,45.933,68.463,82.947,67.322,32.867,40.157,40.037,62.792,63.333,62.557,94.581,17.208,15.145,12.732,63.854,47.49,34.627,55.143,11.888,42.418,35.152,46.293,12.687,50.884,52.392,60.684,72.38,27.867,48.462,25.599,58.244,79.605,24.16,20.632,78.097,37.24,54.943,91.134,63.186,21.789,70.122,27.597,70.562,73.572,70.029,87.261,52.906,7.756,42.653,15.324,34.341
23.4,28.834,25.376,20.731,49.707,24.099,73.818,31.344,18.158,62.67,47.511,58.906,54.502,37.39,64.167,31.709,45.691,62.025,22.77,32.868,16.538,74.133,22.343,42.077,27.727,17.699,40.458,68.435,44.038,59.798,36.434,30.409,45.005,59.113,50.17,51.437,46.132,21.422,30.058,65.422,50.141,42.968,22.44,54.422,49.021,57.925,88.257,55.144,62.812,44.968,68.037,38.115,46.125,63.411,27.821,68.418,53.915,63.773,57.009,43.058,36.629,59.756,19.584,19.56,31.267,65.957,33.973,49.723,82.636,50.155,16.621,15.599,41.635,41.169,69.032,18.211,32.388,63.057,43.902,25.112,77.704,4.242,34.885,12.304,24.309,44.547,66.759,62.22,55.825,8.676,60.485,30.33,37.25,29.965,52.805,9.55,0.0,14.777,40.496,69.133,16.91,29.946,62.838,27.822,73.652,64.158,33.121,14.272,66.573,63.405,31.565,65.142,30.499,14.38,29.177,55.597,44.142,29.974,61.768,39.188,23.464,79.333,19.497,38.497,30.046,30.743,38.573,17.195,45.582,45.564,22.397,31.314,31.185,43.272,58.557,45.891,63.927,70.75,88.059,8.183,16.7,46.033,66.099,46.909,59.991,37.218,66.312,64.175,68.069,41.47,62.328,73.475,62.989,42.393,30.903,35.891,53.633,54.204,53.013,85.142,24.173,8.766,6.238,57.396,38.399,25.205,45.83,19.904,36.103,37.562,43.503,5.429,41.447,45.142,51.278,64.664,37.158,43.815,16.408,48.774,70.518,32.76,11.41,69.735,37.435,47.176,81.634,60.27,16.861,60.79,36.433,61.96,67.651,61.453,78.026,43.356,13.047,37.81,20.184,26.931
31.992,33.349,37.506,16.963,44.984,34.089,60.538,35.096,18.995,48.157,44.428,56.227,40.282,37.156,50.855,46.371,50.742,50.713,37.151,44.534,22.654,59.363,32.096,38.824,41.197,8.699,30.671,53.895,32.367,47.836,38.448,15.693,41.555,60.285,36.273,48.753,46.152,27.114,16.441,52.773,54.546,28.279,35.099,41.978,53.14,52.363,74.131,40.597,57.255,41.844,66.91,23.629,42.515,66.299,41.938,69.471,50.476,49.417,49.056,32.99,24.988,47.0,32.141,19.46,45.886,56.77,47.87,41.235,69.552,36.651,30.935,18.846,27.851,34.796,61.739,3.77,46.973,64.372,44.368,35.79,63.595,18.777,34.058,27.072,20.36,30.272,52.757,51.197,46.353,8.0,51.427,30.656,35.551,41.253,38.825,23.665,14.777,0.0,26.121,55.291,22.855,21.717,50.399,13.614,59.147,57.26,24.939,18.337,52.568,55.656,39.297,63.987,45.177,27.381,23.371,46.996,31.203,30.08,47.007,27.223,21.643,64.96,32.654,34.376,31.797,17.457,48.025,31.878,40.245,35.67,27.416,37.074,34.801,29.617,46.698,41.188,61.063,72.309,74.646,14.872,4.844,52.739,51.394,35.807,59.144,37.466,58.938,53.953,58.417,45.29,61.706,61.998,65.764,56.224,16.648,27.152,39.141,39.674,40.155,71.258,38.876,17.948,11.466,44.227,23.83,16.455,36.118,31.264,23.83,38.985,49.738,16.147,31.0,42.907,37.357,50.242,51.529,47.127,2.641,37.746,55.94,43.848,3.729,54.989,35.504,32.818,68.077,51.8,12.159,50.507,51.102,47.183,67.271,54.45,63.635,30.884,27.744,41.319,34.475,26.567
56.638,55.428,63.343,36.764,40.64,53.72,46.228,56.366,34.775,28.354,43.338,67.352,24.18,54.339,25.955,72.194,71.589,44.789,61.567,64.907,47.111,35.599,51.813,39.113,67.297,29.258,20.544,27.977,30.595,40.397,57.729,10.947,40.612,76.235,10.786,60.883,62.215,43.974,11.026,41.983,74.514,4.79,61.096,19.922,72.929,59.309,54.968,21.617,63.492,41.407,79.232,13.62,40.989,83.86,65.773,84.575,61.222,23.306,51.929,35.429,13.596,23.541,54.661,33.946,70.593,55.534,71.154,44.701,55.212,25.926,56.971,36.987,19.757,30.617,48.978,23.554,72.884,80.174,61.193,61.164,45.122,44.664,51.199,52.711,29.363,17.406,26.783,46.047,46.328,32.23,36.348,39.753,39.67,66.73,24.731,48.366,40.496,26.121,0.0,38.974,41.474,33.367,27.416,12.676,38.466,60.948,22.759,37.447,26.591,42.789,62.993,76.526,70.977,50.804,37.823,33.849,25.373,39.11,24.112,27.087,41.225,44.851,58.746,34.779,51.914,20.589,72.371,57.685,36.097,37.554,50.631,59.632,46.88,6.244,25.532,37.986,71.351,87.88,58.666,37.622,26.71,74.896,29.25,34.405,72.576,55.116,61.427,50.556,55.799,65.464,75.198,53.872,83.229,79.143,16.472,22.016,21.038,21.066,31.266,53.435,64.642,43.824,35.658,19.985,12.689,30.689,38.292,52.702,11.456,46.838,71.679,42.255,33.305,56.616,24.07,24.17,75.574,66.639,25.453,35.897,34.862,63.549,29.836,30.041,39.257,6.699,51.931,37.992,28.118,47.558,75.887,23.359,80.618,58.348,43.491,27.057,53.536,61.623,60.526,45.95
74.38,68.152,84.187,53.691,78.796,88.71,7.94,67.415,70.801,11.925,82.01,58.997,15.478,59.581,46.831,98.466,78.261,20.837,91.899,99.55,66.581,21.413,86.71,78.022,90.025,51.879,58.989,32.511,28.137,17.61,65.071,42.489,79.377,73.29,40.177,56.15,63.056,80.113,47.634,11.609,78.953,34.19,83.241,50.507,77.35,47.428,19.456,17.37,49.011,80.21,69.786,32.111,79.669,82.232,96.926,78.604,54.289,35.068,37.372,32.865,52.533,49.824,87.429,70.393,100.188,32.949,103.0,35.527,16.344,19.092,82.869,72.15,27.518,69.328,82.339,51.531,98.645,76.184,63.549,80.29,9.209,72.423,57.61,80.736,67.04,25.251,40.613,22.485,30.772,63.254,69.698,78.079,78.602,85.483,16.479,78.574,69.133,55.291,38.974,0.0,76.656,43.905,52.997,46.874,11.344,43.575,61.694,72.153,40.517,76.841,77.222,68.005,97.416,82.644,47.978,69.022,25.57,77.424,19.518,31.498,55.499,12.895,82.133,73.744,62.48,38.396,86.697,84.807,74.538,32.106,66.74,72.185,84.794,42.991,55.096,76.512,60.601,82.136,19.888,70.018,52.446,83.605,15.856,27.702,66.392,60.777,42.092,27.053,30.994,72.22,68.487,21.552,81.537,111.398,38.658,60.972,18.003,17.913,17.772,16.009,91.544,67.815,66.757,46.289,32.194,46.322,32.544,86.403,50.43,85.56,80.5,68.059,32.85,55.83,17.934,34.111,106.271,71.947,53.089,26.855,12.063,98.647,57.981,25.907,78.202,36.512,13.13,72.053,63.237,26.569,105.2,22.098,72.519,42.309,12.085,27.029,80.983,69.568,86.012,57.76
39.458,45.68,38.696,36.017,35.868,12.284,82.506,48.227,6.947,68.104,32.622,75.334,61.248,54.114,60.321,37.608,62.257,73.552,23.501,23.451,33.422,77.057,10.348,27.661,38.644,30.186,32.856,68.451,55.209,70.581,53.34,34.354,30.516,76.022,48.704,67.813,62.948,4.634,30.582,75.242,66.797,45.343,35.401,49.376,65.736,73.394,94.768,60.613,78.317,30.254,84.797,44.552,31.677,80.225,26.226,85.328,70.107,63.085,71.244,55.708,32.306,54.955,14.495,8.212,32.235,79.4,30.656,63.567,91.626,58.7,27.073,4.552,49.814,29.558,56.48,26.42,38.831,79.967,60.75,39.86,84.387,18.786,51.483,21.045,14.378,51.417,64.653,74.05,69.013,15.5,50.14,14.642,22.157,43.811,60.262,14.765,16.91,22.855,41.474,76.656,0.0,43.636,57.25,30.223,78.901,79.037,24.928,4.571,64.486,51.509,47.61,81.889,36.39,12.869,44.074,45.025,53.728,14.474,65.278,50.055,39.543,85.072,32.119,25.127,46.914,40.074,53.455,25.498,32.547,58.368,39.273,47.942,14.279,41.804,52.198,32.296,80.337,87.65,96.377,9.428,27.249,62.108,70.215,58.66,76.763,54.003,80.943,76.769,81.155,58.281,79.134,84.801,79.817,38.154,38.46,27.761,59.407,59.786,62.616,92.384,30.734,25.619,13.264,53.606,44.468,38.416,58.777,11.734,32.896,20.929,59.783,22.311,53.774,61.57,58.912,64.226,35.763,60.664,25.472,60.598,75.44,22.212,21.85,71.409,22.483,47.472,89.691,49.278,13.593,73.324,37.334,64.769,84.495,76.26,83.714,53.594,22.515,54.673,29.94,43.471
30.509,25.252,40.312,10.303,64.877,53.524,46.81,25.233,40.623,41.324,65.11,35.803,32.187,21.102,58.775,55.418,39.232,32.629,51.358,62.805,22.853,55.547,51.631,59.606,46.286,13.473,47.518,55.526,15.975,31.093,25.089,24.128,62.174,42.98,43.789,28.655,28.864,48.147,29.959,37.493,41.65,32.179,39.522,53.155,40.027,30.737,63.313,34.962,35.599,62.582,47.224,21.593,63.036,50.493,56.694,51.561,29.775,52.861,27.608,13.35,40.215,56.892,49.525,41.162,58.667,36.085,62.988,19.985,54.977,25.483,40.29,40.09,19.856,54.211,79.111,19.183,55.426,46.97,27.833,36.389,53.073,31.946,18.045,39.474,41.727,24.416,57.841,32.627,25.884,28.149,67.393,52.349,56.888,41.631,29.554,39.218,29.946,21.717,33.367,43.905,43.636,0.0,60.78,26.466,51.408,35.581,43.97,39.352,57.652,72.828,34.124,44.378,54.457,44.311,4.836,63.743,18.801,51.765,43.834,12.602,11.619,55.929,38.704,54.986,20.283,12.791,43.824,42.705,59.989,15.718,22.916,29.526,56.401,39.264,58.678,61.238,40.385,54.773,60.957,34.549,16.887,43.368,46.49,17.837,39.985,21.967,37.356,34.267,38.131,32.941,42.619,44.03,49.862,71.328,16.924,45.469,33.208,34.008,26.236,59.401,48.982,25.589,30.624,53.247,22.498,5.279,15.929,49.717,38.206,60.692,40.1,26.883,12.101,23.638,27.996,53.154,65.209,33.773,19.185,19.53,49.082,62.621,21.82,53.775,56.787,38.611,55.044,68.414,33.839,30.91,63.308,45.216,48.164,32.777,54.783,16.978,39.34,29.346,43.105,14.655
82.291,82.191,87.626,63.655,35.419,68.005,60.922,83.336,50.492,41.197,40.588,94.121,43.084,81.744,6.922,93.245,98.748,66.41,80.371,78.527,72.821,37.456,66.48,39.675,90.562,55.58,24.477,23.148,56.087,61.737,85.018,37.573,39.182,103.584,17.307,87.931,89.614,57.71,34.074,60.689,101.809,29.197,84.98,8.444,100.238,85.287,61.784,38.608,89.108,40.166,106.066,40.189,38.763,111.271,83.47,111.807,88.033,18.519,76.975,61.576,26.234,3.947,71.74,49.082,89.327,78.59,87.734,70.41,68.402,48.331,79.295,53.623,45.186,31.456,30.387,48.877,94.211,107.497,88.608,86.174,54.883,67.053,78.595,74.094,42.873,41.412,14.457,67.959,70.695,54.172,19.009,48.34,43.776,91.599,45.163,68.601,62.838,50.399,27.416,52.997,57.25,60.78,0.0,37.331,46.354,85.793,32.338,54.643,14.437,25.889,89.232,103.433,91.996,69.297,65.231,20.916,50.33,47.893,33.48,53.495,68.274,52.076,82.228,37.707,79.046,47.995,98.285,79.215,33.43,63.364,76.968,86.294,55.741,21.754,5.483,35.359,97.867,115.15,69.429,57.433,52.403,101.778,37.65,59.515,99.672,82.507,85.778,72.939,78.12,92.693,102.278,72.885,110.637,94.728,43.885,29.553,39.305,38.763,53.444,62.538,85.783,68.222,56.944,7.865,39.216,57.997,64.119,68.901,26.799,51.834,98.603,65.985,59.611,83.903,45.345,19.763,92.988,93.952,50.594,60.656,43.165,76.596,54.012,30.085,43.197,22.77,63.518,21.749,46.836,70.482,94.507,30.92,107.625,83.399,50.979,52.421,75.221,88.81,82.815,73.112
45.041,45.021,51.086,26.763,39.285,42.483,53.234,46.337,24.012,37.89,40.395,62.193,31.395,46.098,37.347,59.518,61.926,47.365,49.097,53.586,35.536,47.36,40.515,35.238,54.793,18.359,21.06,40.639,30.11,43.59,48.617,4.503,37.455,68.934,22.66,55.116,54.653,33.361,3.572,47.015,65.294,15.566,48.711,29.017,63.779,55.956,64.6,30.428,60.583,38.033,73.689,15.28,38.154,75.869,53.453,77.766,56.112,35.959,50.326,33.169,13.804,33.774,42.606,23.532,58.083,56.079,59.0,42.51,62.401,30.074,44.323,25.671,21.543,28.514,52.651,11.572,60.21,72.987,53.261,49.196,54.282,31.996,42.894,40.038,20.477,21.954,39.154,48.27,45.95,19.593,41.1,31.819,33.952,54.711,30.784,35.795,27.822,13.614,12.676,46.874,30.223,26.466,37.331,0.0,48.68,59.211,18.462,25.894,38.964,46.373,51.901,70.844,58.302,38.496,30.079,37.304,26.595,31.162,35.288,25.296,31.533,54.852,46.259,30.543,42.317,15.464,60.993,45.009,34.384,35.736,39.652,49.054,38.107,16.077,34.086,35.871,66.66,80.878,66.737,25.269,15.072,64.627,40.102,34.054,66.415,46.684,60.287,52.038,57.043,56.055,69.046,57.855,75.279,67.124,11.672,19.431,29.283,29.622,34.759,62.375,51.967,31.519,23.064,30.805,14.94,22.342,36.377,40.916,11.936,39.812,61.494,29.748,30.929,50.011,29.592,36.842,63.231,57.552,13.354,35.891,45.232,52.431,17.343,42.335,33.686,19.355,59.994,42.005,16.632,48.709,63.369,35.033,74.604,56.442,53.494,27.328,40.861,52.106,47.882,36.514
81.786,76.4,91.111,60.511,75.797,91.162,17.34,75.951,72.553,10.99,79.608,69.937,19.57,68.869,39.694,104.207,87.76,32.089,96.285,102.25,73.388,10.784,89.192,76.218,96.595,57.271,56.82,23.975,36.506,28.567,74.18,44.676,77.187,83.926,36.55,66.693,73.079,81.891,48.605,22.938,88.786,33.989,89.837,45.514,87.161,58.466,16.686,18.556,60.234,78.086,80.912,35.547,77.316,92.835,101.075,89.56,65.023,27.84,48.407,41.925,51.345,43.696,90.856,71.912,104.918,44.293,106.943,45.898,22.688,25.947,88.484,74.349,32.767,67.218,76.551,55.512,104.534,86.952,73.377,87.528,8.58,77.286,66.641,85.697,67.745,29.205,32.711,33.758,41.68,66.855,64.332,78.206,77.628,92.902,21.927,82.805,73.652,59.147,38.466,11.344,78.901,51.408,46.354,48.68,0.0,54.871,60.881,74.562,32.655,71.493,85.405,79.057,103.096,86.368,55.86,64.435,32.609,77.566,14.826,38.814,62.975,6.429,88.4,72.278,70.955,43.583,95.039,90.108,71.94,41.631,74.278,80.57,85.341,41.002,49.358,73.983,71.729,93.102,23.076,73.319,57.086,92.876,9.593,36.954,77.245,70.035,53.428,38.388,42.315,81.593,79.409,32.34,92.139,115.24,42.761,59.653,20.02,19.473,26.61,16.313,97.013,73.578,70.433,40.626,35.317,52.929,42.165,89.431,49.515,85.097,89.702,73.353,41.483,65.886,23.513,26.638,110.672,81.533,57.259,36.47,3.647,101.111,62.258,16.856,77.171,34.245,17.38,66.873,65.308,37.794,110.074,16.605,83.58,53.535,5.095,34.54,86.121,78.693,91.796,65.827
54.517,45.099,64.933,43.45,98.491,88.23,40.031,42.836,76.202,50.25,99.445,18.134,44.076,32.42,81.5,82.787,45.623,22.798,83.077,96.628,51.773,64.102,86.422,94.111,71.599,49.016,79.498,71.592,30.354,26.743,37.484,55.544,96.494,33.575,68.876,19.776,29.443,83.599,62.234,31.975,44.114,57.522,65.761,79.919,42.845,8.041,57.459,48.75,6.074,97.005,26.879,47.4,97.254,42.196,88.415,36.516,16.475,71.712,9.029,26.099,71.825,81.917,83.275,76.719,88.784,11.284,94.608,16.702,43.023,37.667,70.085,75.628,41.257,87.722,109.861,54.483,82.273,35.38,31.306,60.126,50.791,65.159,32.933,71.282,76.924,44.501,77.583,21.116,15.141,63.621,97.293,87.798,91.926,63.517,41.443,72.68,64.158,57.26,60.948,43.575,79.037,35.581,85.793,59.211,54.871,0.0,77.642,74.845,77.428,103.625,52.558,25.618,82.143,78.085,35.083,94.578,35.749,87.2,57.043,34.323,41.067,55.607,66.439,89.419,39.692,43.756,59.67,73.108,93.593,23.649,48.065,47.378,91.981,67.137,85.512,95.074,17.919,39.913,49.417,69.779,52.449,51.686,56.26,26.574,25.577,33.432,2.97,16.64,14.176,41.334,27.016,26.59,41.54,102.533,47.641,78.599,47.546,48.264,32.961,52.398,78.024,57.698,65.856,77.956,48.298,40.86,22.957,84.021,69.547,96.158,49.384,60.001,28.34,24.042,40.892,71.318,95.582,39.702,54.687,25.225,54.848,96.764,57.338,66.545,91.775,63.466,46.753,98.876,69.314,17.17,92.596,59.54,29.947,2.815,55.146,33.909,70.7,40.808,71.909,39.081
55.398,58.069,58.492,41.695,20.956,35.838,68.815,59.944,18.268,51.063,21.973,79.723,46.649,61.875,35.762,61.615,75.531,65.221,48.217,46.627,46.657,56.624,34.238,17.0,60.335,33.045,7.949,45.86,48.464,61.2,63.382,22.464,19.048,85.017,26.134,72.438,70.789,25.503,15.755,63.83,79.432,27.52,55.506,24.625,78.045,74.155,77.506,44.362,78.85,19.675,90.909,32.559,19.709,91.217,51.154,94.121,73.733,40.197,68.779,51.627,9.581,30.187,39.423,16.806,57.096,74.439,55.413,60.946,77.866,47.079,48.682,21.484,39.179,10.241,36.873,25.665,62.688,89.105,69.111,58.036,67.821,37.066,58.725,43.051,10.559,38.497,40.789,66.238,64.377,25.044,27.39,17.857,16.913,63.053,46.799,37.148,33.121,24.939,22.759,61.694,24.928,43.97,32.338,18.462,60.881,77.642,0.0,22.608,40.638,30.886,63.224,88.016,60.37,37.217,46.918,22.591,44.555,17.266,46.19,43.732,46.467,67.305,52.461,12.387,56.737,33.887,71.212,48.098,16.051,54.198,51.912,61.594,25.374,20.121,27.274,17.439,84.352,97.047,81.423,26.328,29.024,77.172,51.439,52.425,83.356,62.258,78.746,70.216,75.293,70.192,85.959,75.256,90.676,62.534,30.125,2.893,43.707,43.782,52.138,76.148,54.311,40.302,26.888,29.214,31.957,39.251,54.838,36.563,11.386,24.218,74.277,37.416,49.388,66.944,45.89,41.473,60.651,72.06,26.556,54.23,57.243,44.837,27.596,50.07,16.508,26.786,74.685,27.341,16.26,66.939,62.238,44.956,91.541,74.864,65.955,45.522,44.321,66.227,52.066,51.442
37.534,43.023,37.978,32.112,36.129,16.62,77.959,45.472,4.588,63.728,33.501,71.688,56.765,50.757,57.318,39.044,59.963,69.009,25.73,27.692,30.71,72.962,14.638,28.203,38.715,25.88,30.535,64.745,50.67,66.018,50.339,29.941,31.124,73.027,45.134,64.151,59.684,8.82,26.47,70.671,64.404,41.174,34.76,46.572,63.269,69.358,90.348,56.215,74.282,31.005,81.418,40.043,32.267,77.596,29.098,82.348,66.343,59.473,66.948,51.258,29.099,52.137,17.515,6.164,34.719,74.987,34.0,59.229,87.074,54.141,26.976,1.393,45.254,28.655,56.212,21.87,40.152,77.016,57.547,38.598,79.943,16.999,48.021,21.057,12.225,46.906,61.311,69.52,64.587,11.224,48.942,16.063,23.12,42.951,55.741,14.867,14.272,18.337,37.447,72.153,4.571,39.352,54.643,25.894,74.562,74.845,22.608,0.0,61.139,50.932,45.717,78.498,37.802,14.657,40.001,43.873,49.157,15.721,61.079,45.511,35.863,80.701,31.526,25.025,43.795,35.508,52.21,25.919,32.356,53.926,36.561,45.585,17.574,38.166,49.756,32.397,76.671,84.779,91.851,6.127,22.809,60.217,65.967,54.142,73.41,50.719,76.699,72.282,76.703,55.675,75.827,80.245,77.162,41.788,33.897,25.498,54.983,55.376,58.045,87.911,31.825,23.01,9.51,50.545,39.978,34.104,54.348,15.276,29.457,23.419,57.739,19.67,49.304,57.956,54.382,60.577,38.824,57.98,20.965,56.082,71.124,26.58,17.532,67.463,23.345,43.598,85.173,48.32,9.35,68.836,39.941,60.65,81.245,72.057,79.345,49.03,22.445,51.962,30.145,40.006
83.134,81.348,89.923,62.744,48.539,76.15,48.293,82.033,57.54,29.261,53.365,87.995,33.4,78.667,7.517,98.083,96.794,56.402,86.479,87.127,73.624,23.191,74.428,51.564,93.757,55.699,33.686,8.844,49.414,51.785,82.696,37.507,51.576,99.066,16.406,82.52,85.688,65.853,36.515,49.521,99.3,25.878,87.636,17.277,97.673,78.121,47.555,28.715,81.44,52.557,99.909,36.06,51.337,107.288,90.208,106.654,82.09,5.755,69.013,55.353,32.19,13.003,78.649,56.332,95.554,69.037,95.084,63.326,55.143,39.921,83.172,60.355,39.303,42.71,44.749,50.137,98.868,102.788,85.05,87.744,41.235,70.796,75.675,78.584,50.51,34.863,0.193,58.052,62.341,58.047,33.383,58.129,54.833,93.314,35.985,73.751,66.573,52.568,26.591,40.517,64.486,57.652,14.437,38.964,32.655,77.428,40.638,61.139,0.0,40.321,89.251,97.462,96.849,75.44,62.417,34.792,43.561,57.594,21.468,48.031,66.944,38.067,85.221,48.793,77.353,45.228,98.741,83.647,45.832,56.662,76.902,85.618,65.698,23.37,18.761,47.864,91.237,110.117,55.642,62.644,53.293,100.549,24.702,52.285,94.216,79.585,76.99,63.132,68.12,90.538,96.745,61.39,106.623,102.624,41.705,38.267,29.882,29.167,44.468,48.591,90.519,70.384,61.281,11.855,35.155,56.04,57.405,76.193,31.683,62.934,97.296,68.71,53.684,79.332,36.596,6.448,99.96,91.424,52.028,53.055,29.726,85.409,56.296,15.955,54.277,20.023,50.009,36.101,52.313,61.097,100.837,18.786,101.839,75.277,37.041,45.862,79.519,86.841,86.737,71.404
86.17,88.923,88.555,72.076,17.162,58.848,84.75,90.745,46.356,64.922,22.423,108.451,64.651,92.069,32.805,89.027,106.368,87.074,74.485,67.406,77.533,63.163,57.933,25.101,89.646,63.363,25.414,48.953,73.293,82.525,93.962,49.004,22.886,115.108,37.037,101.46,100.819,49.844,42.87,82.908,110.201,46.687,85.434,26.334,108.788,101.467,87.37,60.721,105.853,23.618,120.034,56.231,21.874,121.679,76.046,124.048,102.339,43.98,94.595,77.782,32.623,27.899,64.929,44.785,82.568,98.253,78.733,87.179,92.827,68.185,77.905,49.583,62.54,22.326,6.295,55.908,90.291,119.182,99.294,88.506,79.877,67.096,88.879,71.982,39.2,59.974,40.344,88.44,89.112,55.743,7.171,38.03,30.863,93.322,66.074,65.747,63.405,55.656,42.789,76.841,51.509,72.828,25.889,46.373,71.493,103.625,30.886,50.932,40.321,0.0,94.064,117.2,87.824,64.352,76.395,9.121,68.162,37.911,57.641,69.428,76.895,77.463,82.266,26.464,87.376,61.092,101.857,76.768,19.115,80.064,82.794,92.478,43.695,36.743,22.145,19.846,112.807,127.102,94.463,55.909,59.43,108.057,62.332,77.152,112.788,92.546,104.189,93.116,98.375,100.941,115.418,95.147,121.117,84.163,56.858,28.51,60.937,60.599,73.555,87.795,82.243,71.024,57.199,30.88,55.346,68.64,80.785,61.551,34.705,37.218,105.162,68.027,75.585,96.378,65.802,45.305,84.474,102.737,57.039,78.677,68.119,65.135,58.458,55.742,30.353,41.703,88.278,4.865,46.76,90.221,87.232,55.306,120.977,100.981,76.303,69.808,73.376,96.967,81.063,81.91
