0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
28.872,15.986,25.34,37.557,20.174,44.845,58.313,38.105,19.95,45.804,14.222,38.335,53.376,50.03,10.49,77.521,39.126,45.279,12.799,48.869,26.324,37.454,34.823,54.015,29.873,2.544,53.503,61.332,55.183,23.926,14.428,37.513,40.399,42.271,58.269,37.833,31.281,31.831,56.625,76.896,20.129,17.194,36.399,13.324,17.35,51.899,18.361,34.86,54.6,47.658,49.607,44.845,42.777,39.25,20.251,17.793,30.494,41.715,12.582,11.729,29.941,3.164,33.342,29.751,74.264,39.548,25.363,57.917,30.648,42.608,33.831,23.067,53.856,35.546,23.062,47.353,33.603,35.723,60.797,59.422,67.331,66.835,63.657,40.828,66.912,54.773,19.819,14.735,47.129,6.813,72.554,67.609,31.841,70.448,39.11,46.235,22.736,45.43,36.213,31.816,45.14,65.335,71.881,55.603,56.82,65.09,24.157,34.018,56.503,48.928,0.0,33.574,32.702,49.03,57.173,38.301,27.553,13.41,54.869,59.195,17.414,58.395,49.998,59.263,54.794,35.283,54.254,54.69,15.821,24.758,37.447,45.489,56.238,51.158,27.538,36.188,40.882,41.42,36.802,37.141,47.438,18.302,15.624,20.519,51.041,24.982,38.864,27.661,27.959,18.956,45.54,54.432,45.771,29.541,45.217,23.758,69.011,20.643,56.934,82.865,49.373,31.519,27.204,26.04,20.657,28.256,39.927,25.746,79.089,36.249,33.0,53.004,45.073,61.928,53.215,15.775,12.466,9.299,54.334,22.622,24.126,61.418,24.978,34.677,28.716,53.362,10.614,38.972,41.966,61.706,59.48,26.831,18.001,64.062,50.048,31.98,45.602,28.725,69.648,50.603
62.2,17.589,55.728,70.579,23.004,54.991,61.583,58.895,46.683,78.915,27.841,34.8,55.156,20.855,42.084,44.285,72.687,16.491,46.151,40.562,46.095,51.309,23.988,22.53,59.351,33.391,50.454,55.543,45.478,23.348,40.939,61.104,26.712,75.769,28.987,57.847,46.894,31.507,37.911,43.322,30.161,35.167,32.558,42.233,43.895,18.956,48.307,17.412,42.028,49.868,27.041,55.102,55.836,50.294,52.954,18.891,3.081,53.261,29.764,24.026,53.404,36.539,8.119,54.402,40.756,47.662,15.697,41.054,52.546,30.322,65.062,47.784,45.284,31.584,18.278,14.564,61.622,56.769,65.708,50.2,57.838,67.921,66.406,59.104,33.564,57.547,53.333,39.277,39.507,28.977,40.662,67.768,12.144,36.886,38.125,38.941,49.242,31.376,59.226,7.992,36.824,35.929,39.145,30.012,58.262,35.093,48.293,37.61,53.102,16.733,33.574,0.0,54.418,82.322,57.342,44.051,61.092,31.329,21.733,57.785,47.361,62.53,16.424,64.043,62.122,66.901,25.846,30.787,31.937,53.733,34.503,36.686,22.724,36.119,42.655,7.523,37.771,74.713,27.868,70.68,42.352,39.068,40.468,35.33,55.482,23.528,71.13,49.158,60.239,21.089,17.533,32.373,52.397,60.434,40.244,30.102,37.03,39.273,27.093,49.291,37.794,11.981,33.704,31.373,54.135,57.087,18.692,58.179,45.634,67.5,64.943,60.743,59.138,34.524,44.465,38.565,42.766,31.277,20.951,13.278,26.449,29.633,34.957,66.96,29.399,37.971,23.124,61.195,31.941,42.059,59.988,55.194,26.616,35.137,46.593,62.07,78.526,55.007,38.052,40.484
39.621,41.188,17.217,47.118,51.445,76.594,34.751,5.403,13.346,52.522,46.58,32.069,32.801,74.855,24.058,91.246,42.418,70.164,27.9,40.373,8.323,68.788,38.465,66.745,51.624,35.174,37.662,93.932,45.204,31.834,18.274,63.971,42.058,40.786,83.196,66.623,62.707,64.173,86.646,93.335,24.3,19.693,32.129,19.861,15.489,67.587,43.703,63.448,86.142,29.141,54.179,76.569,73.914,15.931,24.464,36.08,51.933,73.33,45.198,42.32,3.503,30.685,58.398,56.914,92.113,19.534,39.189,88.544,2.085,41.523,22.408,9.769,43.31,67.639,36.316,63.56,56.399,64.234,35.194,47.431,99.668,99.336,39.29,8.877,82.029,87.296,33.647,18.281,79.254,30.719,83.095,100.178,58.863,86.907,29.595,38.182,50.194,44.257,63.341,56.988,38.729,72.92,92.584,82.761,89.416,73.54,53.011,24.358,89.178,63.812,32.702,54.418,0.0,53.627,36.849,70.916,36.298,24.354,70.596,91.89,43.182,34.031,68.653,91.454,28.518,24.608,79.72,82.632,48.522,48.908,31.348,39.34,75.118,81.989,59.476,52.341,32.174,37.623,36.998,41.812,36.52,16.188,17.223,53.104,28.718,32.054,51.436,57.304,44.214,33.383,70.905,56.694,78.091,19.485,35.467,25.151,91.122,52.582,66.796,99.11,43.787,45.211,59.882,58.613,29.573,51.459,67.89,24.12,97.117,23.792,48.456,84.879,75.711,67.691,43.114,17.853,40.231,41.998,74.005,41.268,56.13,83.912,20.484,27.085,28.444,84.203,38.931,66.213,73.42,91.605,38.142,51.088,27.835,71.248,82.662,52.05,53.501,8.2,79.975,82.462
20.161,64.83,37.148,11.994,63.527,61.996,88.337,56.234,46.327,4.018,56.693,79.996,86.28,96.195,43.103,126.495,11.443,91.75,37.49,90.245,55.536,55.176,80.823,103.007,28.418,48.947,90.281,88.638,96.044,70.085,48.411,39.277,86.123,13.549,103.812,45.938,52.296,68.033,95.801,125.526,63.238,56.977,78.896,45.574,47.38,100.896,35.718,79.209,89.816,82.087,96.938,61.852,57.455,69.191,33.334,66.384,79.253,59.187,54.365,58.629,50.557,46.347,80.699,38.667,122.615,72.205,73.671,95.514,53.078,87.334,31.703,48.831,94.295,72.105,70.989,96.353,30.191,44.147,88.428,99.183,96.545,84.922,92.697,60.932,115.837,75.504,29.293,50.722,80.993,54.842,121.519,86.542,78.096,119.158,78.974,87.673,38.419,90.333,40.519,79.251,87.412,113.848,119.305,99.269,78.188,113.747,41.548,73.009,83.088,97.958,49.03,82.322,53.627,0.0,90.371,64.835,21.789,57.078,103.841,82.758,36.491,87.543,98.671,75.669,81.813,29.781,99.64,97.498,54.077,32.728,79.087,87.931,104.712,89.119,52.966,85.205,81.438,17.146,81.551,12.707,87.24,54.284,50.128,54.111,82.304,70.992,13.774,44.482,22.921,66.649,91.663,101.203,66.652,34.146,85.566,66.626,115.846,50.068,105.68,131.46,92.401,80.179,61.542,62.341,29.833,30.863,84.306,30.564,127.304,31.105,19.465,68.559,56.678,109.984,93.897,52.445,40.22,51.845,102.656,71.567,64.264,108.36,64.645,26.866,71.998,90.984,59.216,41.952,79.616,100.577,91.754,32.684,63.488,112.477,79.196,25.596,5.507,45.559,118.579,85.155
74.838,54.863,53.385,83.044,68.284,100.647,6.103,35.302,45.63,89.055,66.832,22.813,4.123,76.765,53.775,76.332,79.055,73.155,59.505,18.481,35.672,93.91,33.355,56.043,84.058,59.522,7.627,110.364,17.52,38.108,46.535,94.217,31.479,77.634,83.734,95.0,87.832,81.595,95.227,81.268,37.576,40.188,25.181,49.49,45.803,60.019,73.882,73.182,98.479,9.517,39.153,100.68,99.265,21.217,59.122,47.354,56.551,97.778,66.666,60.785,39.817,57.006,64.742,86.528,81.927,18.741,43.863,98.265,37.293,28.137,59.231,42.38,16.143,83.711,42.926,57.855,88.558,92.861,10.564,16.009,113.999,119.975,9.349,30.938,70.315,108.237,67.269,44.753,94.177,51.394,65.991,120.314,67.547,75.88,20.028,19.09,79.426,28.531,93.093,63.922,21.259,54.741,85.916,86.721,109.749,56.16,81.244,23.554,106.8,56.512,57.173,57.342,36.849,90.371,0.0,92.032,71.698,43.815,62.221,110.755,73.09,7.724,64.249,113.777,12.47,61.402,81.619,87.884,70.53,80.046,23.301,21.598,69.356,92.897,83.711,51.098,19.726,74.458,29.474,78.28,15.322,40.426,44.601,75.729,8.196,37.274,86.913,84.834,78.248,43.861,74.381,37.859,100.399,56.253,17.202,34.399,86.526,77.133,52.838,86.021,22.875,45.38,79.866,77.848,64.0,83.206,75.728,60.223,86.441,60.481,83.018,108.378,101.835,48.902,16.7,43.066,68.75,64.672,69.465,48.922,73.621,80.974,32.213,63.933,31.029,94.888,56.598,95.916,86.9,99.392,2.652,82.28,40.902,53.052,99.949,85.215,89.909,44.817,63.238,96.136
49.743,37.448,60.488,53.836,24.091,11.176,94.327,76.314,57.831,60.818,25.505,70.201,88.673,43.577,47.316,81.181,60.421,41.065,45.603,79.296,64.57,11.269,62.137,65.143,36.46,35.786,86.835,24.914,85.248,54.197,52.673,27.891,66.868,66.0,48.321,21.494,12.542,12.569,33.402,76.875,54.91,54.459,67.858,51.159,55.446,60.024,33.037,28.687,25.629,82.815,70.635,11.312,13.386,76.624,52.817,44.897,42.418,10.387,26.232,31.325,68.006,40.247,36.794,26.193,72.686,76.174,50.068,32.068,68.884,70.197,66.669,61.189,84.47,13.719,49.989,56.639,34.989,22.209,97.396,89.971,32.32,28.595,99.674,79.128,71.082,16.543,45.822,53.02,16.987,41.969,81.296,29.313,32.409,71.832,72.271,76.994,27.616,72.215,26.051,36.319,75.257,79.077,66.204,41.329,18.52,77.948,24.032,68.573,19.483,59.28,38.301,44.051,70.916,64.835,92.032,0.0,51.208,49.786,61.849,21.19,32.835,94.687,54.655,21.745,91.866,67.264,44.589,38.65,22.579,32.937,69.492,75.371,58.118,26.619,12.932,51.246,73.239,67.149,65.579,58.262,79.418,56.343,53.925,17.813,87.145,55.132,51.062,20.446,43.782,48.28,40.137,76.047,8.589,63.477,77.075,57.755,61.524,18.989,70.442,81.983,77.988,52.157,12.17,14.272,49.795,34.097,31.538,57.695,76.232,68.726,45.682,16.953,16.684,78.383,83.694,53.947,32.879,29.104,55.654,44.798,18.935,55.349,60.774,65.344,61.098,27.995,35.512,26.151,18.941,37.516,94.563,32.423,51.261,78.534,14.458,39.24,59.48,66.117,79.285,21.043
3.373,43.511,19.136,11.579,44.025,51.919,70.545,40.213,26.211,19.017,37.039,59.032,67.576,76.291,21.398,105.058,11.616,71.681,15.701,69.493,36.057,44.017,59.181,81.35,18.621,27.775,70.628,76.095,75.483,48.368,27.188,32.567,64.544,15.679,84.234,37.555,39.293,51.101,78.736,104.408,41.729,35.651,57.76,24.227,26.663,79.432,18.322,59.832,74.163,62.838,75.199,51.821,47.929,50.598,12.638,44.648,58.012,48.66,34.685,37.924,32.862,24.729,60.165,27.756,101.686,53.042,51.893,79.068,35.188,65.912,19.025,29.32,73.809,55.272,49.201,74.884,23.12,35.191,71.388,78.925,83.494,76.055,75.344,44.743,94.463,65.011,7.767,29.465,65.558,33.114,99.83,77.389,57.984,97.977,58.348,66.873,23.74,68.903,32.757,58.673,66.437,92.063,98.898,80.449,67.589,91.972,27.388,52.411,70.604,76.4,27.553,61.092,36.298,21.789,71.698,51.208,0.0,35.391,82.413,71.491,18.71,69.995,77.508,67.015,64.717,18.513,80.1,79.008,35.303,19.123,58.111,66.929,83.687,72.379,38.318,63.599,60.719,16.096,60.08,9.589,66.791,33.321,29.017,36.751,63.938,49.292,15.24,31.552,9.518,44.86,71.743,79.537,55.449,18.445,64.966,45.216,95.728,33.418,83.922,110.371,71.331,58.427,44.77,44.979,8.256,19.759,65.004,12.397,106.464,20.219,12.504,59.768,48.429,88.201,73.349,31.24,20.78,31.719,81.722,49.915,45.794,88.163,43.65,15.735,50.629,74.423,37.992,35.293,62.705,83.723,73.386,20.54,41.771,90.688,65.506,17.737,19.276,28.196,96.871,69.612
37.643,16.834,24.952,46.64,27.927,57.402,45.186,29.442,15.392,54.406,24.324,25.327,40.067,51.066,13.993,72.35,46.112,46.304,19.883,35.969,16.381,50.331,23.797,47.834,42.238,15.711,40.11,71.131,42.252,13.02,9.971,50.844,29.208,47.744,59.465,51.228,44.196,41.216,62.333,73.062,6.953,4.925,23.571,12.044,12.677,47.149,31.114,39.097,62.236,34.309,39.878,57.418,55.686,26.838,24.265,12.439,28.554,54.394,23.614,19.006,22.665,13.768,34.329,43.09,71.145,26.585,17.889,64.32,22.316,30.819,34.362,16.556,40.831,44.316,14.895,42.736,46.318,49.131,47.9,46.341,76.322,78.333,50.548,30.992,62.234,66.315,28.504,8.037,55.815,7.849,65.858,78.936,34.547,66.525,25.814,33.311,36.029,33.774,49.587,32.875,32.412,57.266,70.377,58.564,68.151,57.356,37.565,20.613,66.735,43.653,13.41,31.329,24.354,57.078,43.815,49.786,35.391,0.0,50.226,69.98,30.225,45.363,46.872,71.292,42.151,36.367,55.827,58.337,27.406,37.504,24.417,32.816,53.394,57.838,40.21,31.04,27.705,45.95,24.937,44.466,34.239,8.186,9.192,32.532,37.917,13.914,49.009,41.04,38.602,10.788,46.947,44.146,57.764,29.706,32.07,10.666,68.357,33.475,49.549,79.011,36.946,24.629,37.916,36.253,27.245,40.908,43.553,28.712,76.13,36.75,43.727,65.39,58.14,53.079,40.228,7.242,25.501,21.159,51.925,18.103,32.982,60.927,11.602,36.931,15.951,60.045,15.137,52.363,49.567,67.274,46.155,39.668,6.443,55.805,60.006,43.997,54.583,23.732,62.8,58.771
83.685,39.016,75.177,92.18,43.971,73.024,67.684,74.249,65.416,100.5,49.395,43.233,61.4,22.127,62.552,22.655,93.948,22.015,67.14,43.74,62.542,70.674,33.185,6.679,81.03,54.907,54.609,66.712,46.166,39.007,60.191,82.057,31.976,96.703,25.243,78.239,66.986,49.55,43.752,22.899,46.962,53.062,41.719,61.984,62.837,3.077,70.038,33.164,51.472,57.387,23.319,73.16,74.666,62.386,73.477,38.446,24.736,71.855,51.401,45.758,70.367,57.702,26.042,75.671,21.554,58.819,32.41,47.589,68.989,34.679,84.587,65.752,46.871,48.258,35.439,7.568,83.169,77.401,72.221,50.092,66.485,81.274,71.537,73.327,12.097,72.639,74.688,58.226,52.501,49.623,19.596,80.688,30.176,16.386,46.889,43.383,70.805,33.751,80.129,27.049,41.302,18.694,23.778,31.459,72.701,17.131,69.656,49.039,65.875,6.784,54.869,21.733,70.596,103.841,62.221,61.849,82.413,50.226,0.0,70.952,69.093,69.008,7.26,79.366,70.481,86.579,25.225,33.953,53.336,75.414,43.411,40.865,7.837,45.387,62.98,19.222,45.375,95.396,36.023,91.994,47.218,56.986,59.332,56.265,63.222,38.645,92.84,70.157,81.932,39.438,23.297,26.324,69.51,79.931,45.835,45.483,24.414,60.396,12.117,28.812,39.448,25.783,53.271,51.074,75.152,78.738,30.892,78.462,26.542,86.975,86.664,77.489,78.032,20.638,46.145,57.152,64.49,53.007,9.142,32.811,46.476,19.888,50.116,87.001,42.477,46.455,44.652,81.902,45.634,45.955,64.647,76.827,44.379,18.812,60.326,83.773,100.159,72.916,17.439,51.839
69.698,55.955,81.661,72.635,42.668,20.794,113.559,97.293,78.907,78.801,45.739,88.297,107.644,49.458,68.456,86.464,79.849,48.942,66.78,96.521,85.292,27.853,79.145,75.705,55.161,56.716,104.994,7.666,102.121,72.648,73.618,43.649,83.27,85.663,50.824,36.877,32.206,29.207,30.71,80.613,74.516,74.786,85.911,72.223,76.462,69.912,53.68,40.427,20.969,101.821,84.756,20.945,25.38,96.714,73.921,63.441,57.049,23.59,46.821,51.058,89.049,61.292,49.714,44.714,76.024,95.915,67.386,27.369,89.842,86.792,87.658,82.205,101.589,27.159,67.918,67.548,52.612,38.611,116.896,106.895,15.351,10.337,118.851,99.958,77.651,7.549,66.62,73.832,18.614,62.292,89.131,9.987,45.685,76.872,90.753,94.43,47.758,88.404,42.27,49.83,92.522,89.447,68.019,42.896,5.026,88.009,44.108,87.66,5.122,70.26,59.195,57.785,91.89,82.758,110.755,21.19,71.491,69.98,70.952,0.0,53.583,114.054,63.799,11.563,111.667,88.159,48.246,39.846,43.376,52.612,87.678,92.544,65.311,26.283,33.813,65.308,91.398,87.143,82.848,77.767,97.235,76.955,74.785,38.871,106.507,73.484,69.153,39.981,63.376,66.974,47.655,90.008,16.227,84.578,94.921,77.029,62.951,40.159,81.476,84.753,94.573,67.996,32.155,33.727,70.725,53.065,40.684,78.702,78.462,89.659,64.453,15.872,26.739,90.014,100.785,74.653,53.992,49.913,62.987,62.137,37.352,58.699,80.489,86.116,79.751,25.962,55.138,41.14,26.017,32.253,113.35,51.669,70.656,89.276,11.197,57.629,77.266,87.272,87.725,19.255
17.913,30.703,29.268,24.505,27.087,35.118,73.505,48.264,30.025,32.712,20.379,55.51,69.134,59.758,19.806,91.575,29.174,55.376,15.303,66.114,39.189,27.053,52.193,69.245,12.588,15.91,70.095,57.742,72.418,41.335,26.961,21.261,57.768,34.157,67.323,23.449,21.576,32.522,60.29,89.924,37.152,33.03,53.658,24.291,28.588,66.296,0.98,42.719,55.467,63.618,66.578,35.052,31.712,53.621,21.002,34.592,44.383,31.778,18.11,23.352,39.804,16.457,44.689,13.819,86.763,54.74,42.182,60.476,41.409,60.02,34.181,33.751,71.033,36.689,40.145,61.835,16.194,21.053,75.449,76.559,64.984,59.08,78.746,52.027,80.821,47.536,13.037,28.468,46.848,24.22,87.74,60.254,41.803,83.696,56.01,63.466,7.034,62.834,20.364,43.3,62.45,81.418,83.02,62.87,50.012,80.995,10.198,50.614,52.314,63.764,17.414,47.361,43.182,36.491,73.09,32.835,18.71,30.225,69.093,53.583,0.0,73.368,63.333,50.385,69.077,34.59,63.15,61.202,17.587,7.346,54.607,62.816,69.085,53.832,19.905,51.509,57.93,34.806,54.215,26.96,64.461,32.754,28.807,18.19,66.324,42.392,24.046,14.659,13.575,36.205,55.239,71.541,37.916,31.456,62.294,40.85,79.442,14.71,72.779,95.791,66.757,47.865,26.127,26.485,17.229,10.845,47.816,25.304,91.335,36.113,17.78,43.33,33.031,78.431,70.416,30.082,5.019,16.09,66.915,38.667,27.871,71.997,41.369,32.546,45.975,55.843,25.13,23.243,44.169,65.231,75.239,9.456,35.365,80.257,46.968,14.975,31.985,36.594,84.972,50.906
73.246,58.145,51.139,81.059,71.392,102.741,1.648,31.471,44.529,86.543,69.233,27.742,7.631,82.493,53.661,83.804,76.419,78.676,59.052,25.464,34.617,95.686,38.695,62.983,83.675,60.851,14.931,114.133,25.162,41.75,46.431,94.626,37.608,74.455,89.734,95.954,89.539,84.851,100.2,88.569,39.778,41.201,29.975,49.226,45.188,66.683,74.095,77.66,102.872,12.689,46.208,102.76,101.037,19.833,57.653,50.72,61.451,99.753,68.813,63.372,37.305,57.811,69.589,87.055,89.08,18.848,48.213,103.088,34.878,34.489,55.967,41.009,23.697,87.255,46.873,64.259,88.306,93.727,3.236,23.71,118.18,122.976,5.406,26.836,77.513,111.088,66.298,44.922,98.068,53.168,73.54,123.423,72.081,83.063,24.436,25.626,79.98,35.265,93.64,68.655,27.724,62.283,92.77,92.289,112.74,63.664,82.091,26.438,110.312,63.083,58.395,62.53,34.031,87.543,7.724,94.687,69.995,45.363,69.008,114.054,73.368,0.0,70.608,116.37,6.099,58.041,87.413,93.279,72.653,80.051,28.03,28.146,75.95,97.47,85.573,56.722,24.846,71.13,34.912,75.842,21.79,40.691,44.564,77.823,7.552,41.042,85.222,85.909,77.217,47.159,79.851,45.254,102.885,53.465,23.292,37.04,93.168,78.822,60.046,93.419,30.015,50.565,82.587,80.686,62.683,83.048,80.559,58.055,93.662,56.958,81.786,110.665,103.438,56.435,24.2,43.373,69.327,66.513,75.919,53.019,76.721,87.376,33.973,60.77,34.616,99.52,59.194,96.501,90.959,104.529,6.55,82.291,43.477,60.583,103.462,84.575,87.532,42.219,70.751,100.272
78.574,34.012,71.655,86.878,37.522,65.827,69.391,72.68,62.248,95.222,43.297,43.717,62.981,15.553,58.36,28.344,89.107,14.867,62.557,45.933,60.421,63.632,32.996,12.32,75.014,49.78,56.744,59.716,49.185,36.821,56.723,75.415,33.012,92.18,20.206,71.402,60.1,42.418,37.24,26.9,44.505,50.21,41.912,58.244,59.547,6.297,64.259,25.987,44.567,58.49,26.656,65.965,67.541,61.976,69.265,34.627,19.505,64.71,45.4,40.157,68.076,52.959,19.344,69.218,24.418,58.699,29.586,41.029,66.92,36.157,81.044,62.966,49.636,41.034,32.566,6.409,76.938,70.643,73.843,53.433,59.796,74.129,73.596,72.211,17.595,65.394,69.746,54.906,45.304,45.273,26.666,73.575,23.301,20.488,47.364,45.167,64.622,35.817,73.47,20.491,43.009,25.676,23.948,25.413,65.479,24.211,63.286,48.65,58.736,8.271,49.998,16.424,68.653,98.671,64.249,54.655,77.508,46.872,7.26,63.799,63.333,70.608,0.0,72.119,71.474,82.947,19.307,27.658,47.066,69.412,43.742,42.653,6.528,38.44,56.171,16.312,46.195,91.081,36.327,87.094,48.973,54.161,56.063,49.706,64.337,36.649,87.261,63.569,76.426,36.188,16.186,30.619,62.268,76.394,47.323,43.565,23.04,53.909,18.208,32.867,41.978,23.47,46.332,44.175,70.549,72.667,23.633,74.426,29.352,83.465,81.036,70.233,70.909,26.916,48.863,54.008,58.883,47.268,5.486,28.886,39.687,16.77,48.371,83.139,41.339,39.61,39.524,75.16,38.388,39.826,66.776,70.728,41.473,25.614,53.115,77.814,94.788,70.197,24.644,44.749
64.803,59.139,79.469,66.448,45.725,15.27,116.032,96.81,78.171,71.823,47.139,91.897,110.409,58.64,67.477,96.235,74.145,57.467,64.823,100.846,85.574,23.334,83.591,83.596,49.391,56.72,108.552,19.19,106.722,75.915,73.401,36.487,88.158,80.133,60.953,30.122,29.032,33.136,41.464,90.753,76.595,75.869,89.545,71.594,75.984,78.018,50.273,47.233,31.642,104.551,91.034,15.341,19.091,98.095,71.336,66.611,62.829,18.608,47.678,53.044,88.374,60.867,56.237,39.331,86.23,97.786,71.56,38.369,89.472,91.558,84.434,81.685,106.004,32.46,71.622,75.219,46.108,32.26,119.048,111.467,26.487,9.263,121.385,99.91,86.983,6.731,63.186,73.972,27.195,63.447,98.133,10.885,51.953,86.645,94.006,98.587,43.825,93.453,35.48,56.073,96.809,97.512,78.509,53.092,7.329,96.19,40.291,90.309,15.869,77.929,59.263,64.043,91.454,75.669,113.777,21.745,67.015,71.292,79.366,11.563,50.385,116.37,72.119,0.0,113.435,84.647,58.035,50.053,43.903,47.897,91.199,96.902,74.327,36.302,31.98,71.481,94.946,82.005,87.11,72.181,101.085,77.516,74.796,38.854,108.835,76.841,62.454,35.857,58.204,70.013,56.273,96.399,13.533,81.841,98.743,79.483,73.477,38.876,89.215,95.147,99.367,73.176,33.913,35.977,67.551,47.62,48.527,75.65,88.938,86.24,58.438,7.273,19.088,97.546,105.22,75.032,51.852,50.308,71.929,66.271,40.468,68.735,82.422,82.313,82.837,36.37,57.234,33.751,33.732,43.469,116.306,46.548,72.984,97.187,19.375,51.503,70.168,86.0,96.51,29.038
68.005,56.056,45.719,75.635,69.044,99.486,7.402,25.618,39.7,80.916,66.361,27.837,10.36,82.524,49.28,86.511,70.768,78.498,54.438,27.882,29.966,92.236,38.805,64.734,78.978,57.297,18.372,112.131,28.822,40.223,42.134,90.327,38.593,68.641,90.05,91.974,86.067,82.538,99.351,90.862,37.152,37.697,29.841,44.802,40.613,67.99,69.763,76.442,101.457,13.097,48.296,99.496,97.568,15.575,52.536,48.797,60.763,96.425,65.759,60.686,31.884,53.945,68.78,82.849,91.078,15.752,47.179,102.081,29.529,35.813,50.167,36.082,27.149,85.166,45.505,65.227,83.662,89.701,6.676,28.171,116.527,120.331,10.898,20.943,79.637,108.359,61.372,40.811,96.226,49.999,76.494,120.861,70.954,85.137,24.254,27.473,75.819,37.057,89.424,67.743,29.399,65.263,94.243,92.096,110.114,66.531,78.098,24.85,108.107,64.285,54.794,62.122,28.518,81.813,12.47,91.866,64.717,42.151,70.481,111.667,69.077,6.099,71.474,113.435,0.0,52.208,87.496,92.895,69.556,75.575,27.927,29.905,77.104,96.243,82.223,56.833,25.28,65.281,35.223,70.261,23.76,36.709,40.334,74.674,7.299,39.638,79.908,82.041,72.218,45.238,79.612,47.985,99.91,47.826,24.768,34.823,94.317,75.388,62.28,95.916,32.522,50.294,79.87,78.068,57.609,78.472,79.661,52.631,95.777,51.083,76.679,107.523,99.849,59.417,27.515,39.37,65.234,63.261,76.879,51.686,74.331,88.213,31.182,54.987,33.24,98.341,56.556,92.298,89.292,103.831,12.152,77.81,41.052,63.538,101.28,79.744,81.95,36.716,73.611,98.636
21.552,50.06,11.441,26.013,55.034,69.408,58.922,26.59,21.619,29.399,48.378,54.394,57.38,85.034,25.193,108.693,19.326,80.245,23.147,63.83,28.492,61.376,57.983,84.116,37.112,36.755,62.167,92.084,69.128,48.523,26.397,51.03,62.647,16.438,93.358,55.757,56.133,64.814,91.351,109.38,40.634,34.108,53.829,24.703,23.91,83.504,34.55,70.133,88.177,53.702,74.454,69.327,65.662,40.521,15.297,48.331,63.93,66.09,46.217,47.008,21.972,32.138,68.153,45.789,107.33,43.962,54.249,92.278,24.486,63.01,2.278,22.569,67.277,68.887,51.24,79.068,41.632,53.353,58.776,71.709,99.077,93.512,63.106,31.27,98.6,82.097,21.565,28.431,79.978,38.103,101.889,94.744,67.026,102.842,52.618,61.431,40.838,65.95,51.133,66.622,61.599,92.713,106.002,90.886,84.591,93.001,44.419,46.827,86.73,80.02,35.283,66.901,24.608,29.781,61.402,67.264,18.513,36.367,86.579,88.159,34.59,58.041,82.947,84.647,52.208,0.0,89.402,89.945,48.089,37.005,53.55,62.177,89.431,85.486,54.391,67.371,55.198,13.094,57.666,19.442,60.308,30.441,27.384,50.952,53.234,49.181,31.07,48.812,28.03,47.146,80.603,77.889,72.475,6.719,58.959,43.256,103.54,48.492,85.469,115.339,66.713,60.977,58.963,58.613,17.47,38.104,75.21,9.849,112.29,1.716,30.436,77.469,66.443,88.035,66.997,29.677,34.6,42.787,87.81,54.068,58.152,95.978,39.912,3.149,48.108,87.642,45.448,53.73,75.956,96.432,62.586,38.675,42.439,91.152,81.094,36.214,30.704,17.135,98.798,83.833
80.365,39.677,78.807,87.65,36.185,55.184,86.338,84.397,70.736,95.852,43.13,59.779,79.875,5.0,64.222,38.248,91.544,9.556,66.942,63.761,71.423,55.233,48.772,31.384,73.059,53.139,74.33,42.961,67.626,49.176,64.724,69.873,50.16,95.629,4.174,64.575,53.401,34.404,18.878,32.821,55.689,60.132,57.678,65.422,67.858,25.414,63.937,20.431,27.597,74.895,45.618,55.349,57.97,76.121,74.505,43.657,27.944,54.961,45.486,42.68,78.406,57.419,21.547,65.139,28.406,73.401,41.533,22.745,77.777,53.599,87.807,72.359,67.88,31.394,44.024,25.237,73.804,64.46,90.633,72.054,41.723,58.329,90.89,84.828,29.579,51.406,72.525,63.4,30.973,51.636,41.367,57.483,22.414,28.65,63.28,62.633,62.302,53.783,67.882,23.042,60.455,43.7,21.631,6.24,50.891,42.007,60.002,63.299,43.135,27.489,54.254,25.846,79.72,99.64,81.619,44.589,80.1,55.827,25.225,48.246,63.15,87.413,19.307,58.035,87.496,89.402,0.0,8.921,45.572,67.774,59.608,60.185,18.112,21.963,50.354,30.707,62.582,95.247,52.507,89.381,66.32,63.904,64.617,46.212,80.643,49.373,86.882,58.917,76.725,46.395,8.897,49.842,50.661,83.329,64.432,55.891,17.108,50.528,37.189,37.58,60.163,37.265,40.169,38.618,74.47,70.536,15.37,79.992,31.679,90.25,80.649,57.714,61.238,45.827,67.083,62.994,59.645,48.382,16.177,38.525,35.642,10.859,60.725,88.925,55.188,22.474,43.957,68.919,25.831,20.731,84.222,68.539,51.93,43.973,38.68,76.033,95.061,79.46,40.341,29.104
