0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
12.753,26.872,31.295,42.607,63.444,84.829,18.109,19.467,89.244,90.728,1.374,90.821,11.527,39.543,90.521,11.8,61.735,24.826,8.356,53.211,24.499,21.355,63.017,60.301,67.6,69.875,38.752,63.511,67.466,92.903,31.836,61.042,22.009,58.743,90.638,53.524,81.907,16.385,84.95,63.413,35.189,62.241,41.458,45.024,67.763,58.266,71.683,39.389,44.73,15.243,86.77,20.529,37.199,45.545,47.969,38.832,77.881,59.996,30.736,46.488,60.544,26.034,21.111,61.655,40.279,47.399,35.366,72.903,28.453,75.165,85.974,82.392,85.069,84.699,71.835,88.679,83.287,59.168,77.079,64.222,31.699,56.264,61.607,48.728,35.757,58.404,55.286,83.792,86.418,45.205,45.668,63.09,22.284,61.748,68.202,11.009,60.76,93.547,69.731,68.327,70.102,42.444,86.578,75.89,61.775,15.174,93.127,0.0,6.668,67.646,72.349,72.724,90.3,22.082,46.413,56.443,8.845,13.67,28.439,59.205,57.031,93.826,40.551,58.838,29.683,84.073,53.482,61.432,69.691,58.378,60.383,27.084,54.093,30.999,72.128,39.676,63.337,56.826,25.34,35.419,72.232,73.141,65.604,70.167,53.311,64.999,69.537,3.893,51.461,74.198,77.224,89.427,25.429,95.385,68.034,62.073,38.88,71.521,25.238,75.133,93.404,51.065,72.364,75.3,53.695,11.84,66.324,23.942,73.355,14.458,94.189,91.477,25.708,41.76,43.42,22.528,32.388,89.391,88.382,5.022,24.532,29.586,82.974,63.924,62.625,87.45,39.052,39.824,45.261,9.721,80.41,66.48,45.054,37.701,24.789,72.832,84.969,70.161,66.893,12.11
9.121,20.204,24.627,35.939,56.776,78.161,21.741,15.391,82.576,84.06,5.294,84.153,7.895,32.875,83.853,15.432,55.067,18.158,1.688,46.543,17.831,17.723,56.349,56.669,63.968,63.207,35.12,56.843,63.834,86.235,28.204,57.41,17.62,52.075,83.97,46.856,75.239,20.017,78.282,56.745,31.557,58.609,37.826,41.392,61.095,51.598,65.015,35.757,38.812,14.638,80.102,13.861,33.567,38.877,44.337,32.164,71.213,53.328,24.068,39.82,56.912,22.402,24.743,54.987,36.647,40.731,28.698,66.235,24.821,68.497,79.306,75.724,78.401,78.031,65.167,82.011,76.619,52.5,70.411,57.554,28.067,49.596,54.939,42.06,29.089,51.736,48.618,77.124,79.75,41.573,39.0,59.458,25.916,58.116,61.534,7.377,54.092,86.879,63.063,64.695,63.434,38.812,79.91,69.222,58.143,8.863,86.459,6.668,0.0,60.978,68.717,66.056,83.632,25.714,42.781,49.775,10.229,10.823,27.233,52.537,50.363,87.158,33.883,55.206,23.015,77.405,49.85,54.764,63.023,54.746,53.715,23.452,47.425,24.331,68.496,33.008,56.669,53.194,19.871,31.787,65.564,66.473,61.972,63.499,46.643,58.331,65.905,4.118,44.793,67.53,70.556,82.759,21.797,88.717,64.402,58.441,32.212,64.853,21.606,68.465,86.736,44.397,65.696,68.632,47.027,9.654,59.656,27.574,66.687,7.79,87.521,84.809,19.04,35.092,39.788,26.16,25.72,82.723,81.714,6.389,28.164,25.954,76.306,60.292,55.957,80.782,32.384,33.156,41.629,6.089,73.742,59.812,41.422,31.033,21.157,66.164,78.301,66.529,60.225,8.478
67.007,40.774,36.351,28.249,21.694,17.183,64.498,48.179,21.598,23.082,66.272,23.175,61.201,28.414,53.033,58.807,21.638,42.82,59.29,14.435,43.147,57.977,10.212,30.637,67.54,55.386,67.502,8.124,69.108,52.37,40.509,60.927,45.637,8.903,22.992,14.122,53.105,62.754,17.304,56.289,38.279,32.577,60.96,39.923,25.563,9.38,28.859,44.217,22.916,52.403,26.461,47.117,30.776,43.949,46.617,28.814,31.107,7.65,36.91,41.176,32.072,54.873,58.982,7.595,69.768,20.247,32.28,6.117,61.804,21.948,41.217,54.046,47.07,54.87,9.483,21.033,20.152,33.462,31.451,4.763,68.716,39.195,19.888,22.27,31.889,14.939,36.734,36.971,40.732,67.188,21.978,34.758,61.393,42.899,32.976,65.55,23.006,25.901,6.704,38.663,10.23,59.772,50.207,25.249,60.564,52.472,25.481,67.646,60.978,0.0,42.685,32.961,27.489,61.605,68.792,11.203,58.801,53.976,53.265,46.331,10.615,50.259,43.899,55.316,37.963,43.773,23.818,20.706,5.713,63.678,17.537,42.421,27.194,38.734,42.464,27.97,34.941,27.162,42.306,32.23,7.37,5.495,35.94,25.873,14.335,2.647,39.873,65.096,56.42,20.099,27.149,21.781,53.819,27.739,38.37,32.409,28.766,3.875,69.074,38.386,25.758,20.182,15.521,39.337,17.214,70.632,42.571,70.252,5.709,53.188,26.543,41.416,41.938,25.886,62.617,61.939,41.312,27.758,23.983,62.624,57.247,39.23,15.328,43.543,5.021,19.804,28.594,32.893,45.2,58.198,21.797,34.574,23.61,29.945,60.111,5.186,24.846,40.497,23.152,61.407
59.596,79.092,77.53,70.934,64.379,59.732,90.458,84.108,38.555,40.039,71.699,62.429,60.822,71.099,95.718,84.149,21.047,78.969,67.638,36.628,61.243,50.994,52.897,12.048,50.583,98.071,50.545,50.809,52.151,95.055,40.513,43.97,86.337,37.66,40.676,41.779,95.79,88.734,36.589,98.974,37.16,10.108,44.003,27.325,17.122,43.968,71.544,32.96,29.905,83.355,69.146,75.141,35.15,86.634,29.66,68.265,27.192,38.99,50.356,83.861,15.115,46.315,93.46,50.28,52.811,29.053,69.345,48.802,44.847,24.476,35.285,96.731,89.755,97.555,33.202,37.99,32.598,76.147,26.39,37.922,51.759,81.88,22.797,64.955,62.25,57.624,79.419,33.103,83.417,50.231,39.65,17.801,94.633,25.942,17.513,61.34,19.679,49.565,49.389,4.022,32.455,42.815,92.892,25.201,43.607,59.854,42.438,72.349,68.717,42.685,0.0,75.646,39.611,94.431,51.835,42.678,78.946,79.54,95.95,89.016,52.755,92.944,86.584,38.359,77.277,86.458,18.867,21.979,48.398,46.721,25.148,45.265,69.879,81.419,10.272,52.893,77.626,15.523,48.846,36.93,50.055,40.558,6.745,68.558,50.274,40.381,2.812,68.456,99.105,23.509,26.535,54.857,46.92,44.696,4.315,13.648,55.092,43.545,52.117,24.444,42.715,62.867,58.206,24.611,59.899,60.509,85.256,96.291,46.16,63.246,48.718,40.788,83.074,50.759,45.66,94.877,83.997,38.702,37.693,75.106,96.881,42.763,32.285,26.586,43.92,54.194,63.697,75.578,28.243,62.628,64.482,77.259,27.295,59.485,47.56,43.406,67.531,2.188,65.837,60.239
72.085,45.852,41.429,30.117,11.267,15.914,69.576,53.257,52.758,46.155,71.35,18.097,66.279,33.181,20.072,63.885,54.599,47.898,64.368,39.018,48.225,63.055,22.749,63.598,72.618,22.425,72.58,24.837,74.186,20.179,45.587,66.005,50.715,37.986,34.97,33.867,20.144,67.832,39.057,23.328,43.357,65.538,66.038,48.321,58.524,31.678,4.102,49.295,45.741,57.481,14.046,52.195,40.496,27.179,51.695,33.892,64.068,36.656,41.988,26.236,63.841,59.951,64.06,25.366,74.846,46.593,37.358,26.844,66.882,54.909,74.178,21.085,14.109,21.909,42.444,47.831,53.113,13.556,64.412,37.724,73.794,16.46,52.849,23.996,36.967,18.022,17.438,69.932,13.694,72.266,35.996,66.387,66.471,65.045,65.937,70.628,55.967,26.081,26.257,71.624,43.191,64.85,17.246,58.21,65.642,57.55,53.26,72.724,66.056,32.961,75.646,0.0,60.45,66.683,73.87,32.968,63.879,59.054,44.285,13.519,22.891,21.102,32.173,62.135,43.041,11.349,56.779,53.667,27.248,68.756,50.498,47.499,18.631,41.725,75.425,33.048,9.387,60.123,47.384,38.716,25.591,35.088,68.901,7.088,25.372,35.265,72.834,70.174,23.459,53.06,60.11,20.789,58.897,44.515,71.331,65.37,33.844,32.101,74.152,71.347,47.58,21.659,17.44,72.298,19.029,75.71,9.61,75.33,29.486,58.266,26.928,74.377,47.016,30.964,67.695,67.017,40.336,60.719,56.944,67.702,62.325,44.308,45.98,67.221,31.726,21.452,33.672,32.9,50.278,63.276,11.164,6.244,48.351,35.023,65.189,32.24,12.245,73.458,9.809,66.485
89.661,63.896,62.334,55.738,49.183,44.536,87.152,70.833,7.692,14.295,88.926,47.233,83.855,55.903,80.522,81.461,28.565,65.474,81.944,37.089,65.801,80.631,37.701,30.676,90.194,82.875,90.156,35.613,91.762,79.859,63.163,83.581,71.141,31.557,25.48,36.776,80.594,85.408,21.393,83.778,60.933,45.827,83.614,62.577,22.537,32.034,56.348,66.871,45.57,75.057,53.95,69.771,53.43,71.438,69.271,53.069,12.419,30.304,59.564,68.665,54.726,77.527,81.636,35.084,92.422,42.901,54.934,33.606,84.458,15.135,13.728,81.535,74.559,82.359,18.465,12.619,7.337,60.951,13.221,26.078,91.37,66.684,28.693,49.759,54.543,42.428,64.223,9.482,68.221,89.842,44.632,57.412,84.047,65.553,22.098,88.204,29.54,34.369,34.193,43.38,20.198,82.426,77.696,14.41,83.218,75.126,7.19,90.3,83.632,27.489,39.611,60.45,0.0,84.259,91.446,33.857,81.455,76.63,80.754,73.82,37.559,77.748,71.388,77.97,62.081,71.262,38.153,28.868,33.202,86.332,29.917,65.075,54.683,66.223,29.339,50.624,62.43,34.182,64.96,54.884,34.859,25.362,44.11,53.362,36.989,25.301,38.07,87.75,83.909,16.102,13.076,39.661,76.473,15.935,38.04,53.259,51.42,28.349,91.728,15.167,12.87,47.671,43.01,15.0,44.703,93.286,70.06,92.906,30.964,75.842,33.522,13.927,67.878,48.54,85.271,84.593,68.801,0.909,3.506,85.278,81.685,61.884,14.47,66.197,28.724,38.998,51.248,60.382,67.854,80.852,49.286,62.063,46.264,52.599,82.765,28.21,52.335,38.951,50.641,84.061
34.835,20.831,25.254,36.566,57.403,78.788,3.973,13.426,83.203,84.687,22.732,84.78,33.609,33.502,84.48,10.282,73.384,18.785,26.793,57.803,33.188,43.437,56.976,82.383,89.682,63.834,60.834,57.47,89.548,86.862,53.918,83.124,15.968,56.771,84.597,52.652,75.866,5.697,78.909,57.372,57.271,84.323,63.54,67.106,77.309,52.225,65.642,61.471,64.526,11.076,80.729,19.29,59.281,39.504,70.051,32.791,82.853,55.441,44.075,40.447,82.626,48.116,2.623,55.614,62.361,65.378,29.325,66.862,50.535,73.694,92.963,76.351,79.028,78.658,65.794,82.638,77.246,53.127,83.197,58.181,53.781,50.223,71.634,42.687,32.181,52.363,49.245,88.717,80.377,67.287,54.781,85.172,0.212,83.83,84.722,33.091,74.752,87.506,63.69,90.409,64.061,64.526,80.537,76.995,83.857,34.577,87.086,22.082,25.714,61.605,94.431,66.683,84.259,0.0,68.495,51.753,15.485,14.891,22.398,53.164,50.99,87.785,34.51,80.92,23.642,78.032,75.564,72.452,63.65,80.46,69.283,49.166,48.052,24.958,94.21,41.538,57.296,78.908,45.585,57.501,66.191,67.1,87.686,64.126,47.27,58.958,91.619,25.975,45.42,71.845,78.895,83.386,47.511,89.344,90.116,84.155,39.339,65.48,47.32,90.132,87.363,45.024,66.323,91.083,47.654,33.922,60.283,8.647,67.314,31.185,88.148,93.162,19.667,43.672,65.502,0.446,26.347,83.35,82.341,19.325,4.358,51.668,76.933,86.006,56.584,81.409,33.011,33.783,67.343,31.803,74.369,60.439,67.136,34.946,46.871,66.791,78.928,92.243,60.852,34.192
33.66,53.156,51.594,44.998,64.59,85.975,64.522,58.172,90.39,91.874,45.763,91.967,34.886,45.163,91.667,58.213,62.881,53.033,41.702,54.357,35.307,25.058,64.163,60.77,21.187,72.135,7.661,64.657,21.053,94.049,28.283,14.629,60.401,59.889,91.784,54.67,83.053,62.798,86.096,73.038,30.513,45.619,7.832,28.869,68.909,59.412,72.829,24.575,45.876,57.419,87.916,49.205,38.016,60.698,22.175,42.329,79.027,61.142,31.882,57.925,36.72,20.379,67.524,62.801,6.134,48.545,43.409,74.049,17.96,76.311,87.12,83.538,86.215,85.845,72.981,89.825,84.433,60.314,78.225,65.368,14.714,57.41,62.753,49.874,36.903,59.55,56.432,84.938,87.564,1.604,46.814,34.034,68.697,25.893,69.348,35.404,61.906,94.693,70.877,48.066,71.248,9.02,87.724,77.036,15.362,33.918,94.273,46.413,42.781,68.792,51.835,73.87,91.446,68.495,0.0,57.589,53.01,53.604,70.014,63.08,58.177,94.972,60.648,13.476,51.341,85.219,53.293,62.578,70.837,11.965,61.529,26.371,55.239,55.483,62.107,40.822,64.483,57.264,26.486,36.562,73.378,74.287,47.336,71.313,54.457,66.145,53.376,42.52,73.169,75.344,78.37,90.573,20.984,96.531,53.406,38.187,40.026,72.667,21.175,76.279,94.55,52.211,73.51,76.446,54.841,34.573,67.47,70.355,74.501,37.31,95.335,92.623,57.138,42.906,6.175,68.941,58.061,90.537,89.528,49.17,70.945,29.562,84.12,25.249,63.771,88.596,40.198,49.642,23.592,36.692,81.556,67.626,45.182,38.847,21.624,73.978,86.115,52.495,68.039,34.303
55.804,36.414,34.852,28.256,21.701,28.386,53.295,41.43,32.801,34.285,55.069,34.378,49.998,28.421,53.04,47.604,21.631,36.291,48.087,6.05,31.944,46.774,10.219,30.63,56.337,55.393,56.299,8.131,57.905,52.377,29.306,49.724,43.659,5.018,34.195,2.919,53.112,51.551,28.507,56.296,27.076,32.57,49.757,28.72,25.556,1.823,28.866,33.014,12.773,41.2,30.327,35.914,19.573,43.956,35.414,25.587,31.1,3.688,25.707,41.183,30.873,43.67,50.782,7.602,58.565,13.625,26.667,16.46,50.601,21.941,41.21,54.053,47.077,54.877,15.392,32.236,26.844,33.469,31.444,7.779,57.513,39.202,19.881,22.277,20.686,14.946,36.741,36.964,40.739,55.985,10.775,33.419,51.955,32.077,32.969,54.347,22.999,37.104,13.288,38.656,13.659,48.569,50.214,25.242,49.361,41.269,36.684,56.443,49.775,11.203,42.678,32.968,33.857,51.753,57.589,0.0,47.598,42.773,53.272,46.338,10.077,50.266,43.906,44.113,34.599,43.78,23.811,20.699,13.248,52.475,17.53,31.218,27.201,38.741,42.457,16.767,34.948,27.155,31.103,21.027,15.789,16.698,35.933,25.88,7.596,8.556,39.866,53.893,56.427,20.092,27.142,32.984,42.616,38.942,38.363,32.402,17.563,15.078,57.871,38.379,36.961,20.189,15.921,39.33,17.221,59.429,42.578,59.049,16.912,41.985,37.746,41.409,40.396,14.683,51.414,52.199,41.319,32.948,31.939,51.421,54.203,28.027,26.531,34.253,6.182,31.007,21.019,32.9,33.997,46.995,23.967,34.581,15.383,18.742,48.908,16.389,28.526,40.49,23.159,50.204
19.35,18.027,22.45,33.762,54.599,75.984,11.512,10.622,80.399,81.883,7.471,81.976,18.124,30.698,81.676,5.203,57.899,15.981,11.308,44.366,17.703,27.952,54.172,66.898,74.197,61.03,45.349,54.666,74.063,84.058,38.433,67.639,13.164,49.898,81.793,44.679,73.062,9.788,76.105,54.568,41.786,68.838,48.055,51.621,61.824,49.421,62.838,45.986,49.041,6.398,77.925,11.684,43.796,36.7,54.566,29.987,69.036,51.151,28.59,37.643,67.141,32.631,14.514,52.81,46.876,49.893,26.521,64.058,35.05,66.32,77.478,73.547,76.224,75.854,62.99,79.834,74.442,50.323,68.234,55.377,38.296,47.419,56.149,39.883,26.912,49.559,46.441,74.947,77.573,51.802,39.296,69.687,15.687,68.345,69.237,17.606,59.267,84.702,60.886,74.924,61.257,49.041,77.733,67.045,68.372,19.092,84.282,8.845,10.229,58.801,78.946,63.879,81.455,15.485,53.01,47.598,0.0,4.825,19.594,50.36,48.186,84.981,31.706,65.435,20.838,75.228,60.079,56.967,60.846,64.975,53.798,33.681,45.248,22.154,78.725,30.831,54.492,63.423,30.1,42.016,63.387,64.296,72.201,61.322,44.466,56.154,76.134,10.49,42.616,65.353,68.379,80.582,32.026,86.54,74.631,68.67,30.035,62.676,31.835,74.647,84.559,42.22,63.519,75.598,44.85,18.437,57.479,17.345,64.51,15.7,85.344,82.632,16.863,32.915,50.017,15.931,23.543,80.546,79.537,3.84,17.935,36.183,74.129,70.521,53.78,78.605,30.207,30.979,51.858,16.318,71.565,57.635,51.651,28.856,31.386,63.987,76.124,76.758,58.048,18.707
19.944,13.202,17.625,28.937,49.774,71.159,10.918,5.797,75.574,77.058,12.296,77.151,18.718,25.873,76.851,4.831,58.493,11.156,11.902,42.912,18.297,28.546,49.347,67.492,74.791,56.205,45.943,49.841,74.657,79.233,39.027,68.233,8.339,45.073,76.968,39.854,68.237,9.194,71.28,49.743,42.38,69.432,48.649,52.215,62.418,44.596,58.013,46.58,49.635,3.815,73.1,6.859,44.39,31.875,55.16,25.162,67.962,46.326,29.184,32.818,67.735,33.225,13.92,47.985,47.47,50.487,21.696,59.233,35.644,61.495,78.072,68.722,71.399,71.029,58.165,75.009,69.617,45.498,68.306,50.552,38.89,42.594,56.743,35.058,22.087,44.734,41.616,73.826,72.748,52.396,39.89,70.281,15.093,68.939,69.831,18.2,59.861,79.877,56.061,75.518,56.432,49.635,72.908,62.22,68.966,19.686,79.457,13.67,10.823,53.976,79.54,59.054,76.63,14.891,53.604,42.773,4.825,0.0,16.41,45.535,43.361,80.156,26.881,66.029,16.013,70.403,60.673,57.561,56.021,65.569,54.392,34.275,40.423,17.329,79.319,26.647,49.667,64.017,30.694,42.61,58.562,59.471,72.795,56.497,39.641,51.329,76.728,11.12,37.791,60.528,64.004,75.757,32.62,81.715,75.225,69.264,25.21,57.851,32.429,75.241,79.734,37.395,58.694,76.192,40.025,19.031,52.654,16.751,59.685,16.294,80.519,78.271,12.038,28.781,50.611,15.337,18.718,75.721,74.712,8.648,17.341,36.777,69.304,71.115,48.955,73.78,25.382,26.154,52.452,16.912,66.74,52.81,52.245,24.031,31.98,59.162,71.299,77.352,53.223,19.301
36.354,16.858,18.42,25.016,35.005,56.39,25.291,11.842,73.062,66.459,27.065,62.382,35.128,24.851,62.082,19.6,74.903,16.981,28.312,59.322,34.707,44.956,43.053,83.902,91.201,41.436,62.353,45.141,91.067,64.464,55.437,84.643,9.613,58.29,62.199,54.171,53.468,23.547,59.361,34.974,58.79,85.842,65.059,68.625,78.828,51.982,43.244,62.99,66.045,13.196,58.331,20.809,60.8,17.106,71.57,27.685,84.372,56.96,45.594,18.049,84.145,49.635,19.775,45.67,63.88,66.897,26.605,47.148,52.054,75.213,94.482,53.953,56.63,56.26,62.748,68.135,73.417,30.729,84.716,58.028,55.3,27.825,73.153,30.995,33.7,38.326,26.847,90.236,57.979,68.806,56.3,86.691,22.186,85.349,86.241,34.61,76.271,65.108,46.561,91.928,63.495,66.045,58.139,78.514,85.376,36.096,73.564,28.439,27.233,53.265,95.95,44.285,80.754,22.398,70.014,53.272,19.594,16.41,0.0,30.766,43.195,65.387,12.112,82.439,18.673,55.634,77.083,73.971,47.552,81.979,70.802,50.685,26.071,14.531,95.729,43.057,34.898,80.427,47.104,59.02,45.895,55.392,89.205,41.728,45.676,55.569,93.138,27.494,23.022,73.364,80.414,60.988,49.03,66.946,91.635,85.674,40.858,52.405,48.839,91.651,67.884,33.083,43.925,92.602,36.051,35.441,37.885,31.045,49.79,32.704,65.75,94.681,12.876,45.191,67.021,22.732,11.953,81.023,77.248,23.417,18.04,53.187,66.284,87.525,52.03,59.011,32.253,20.372,68.862,33.322,51.971,38.041,68.655,36.465,48.39,52.544,56.53,93.762,38.454,35.711
58.566,32.333,27.91,18.082,24.637,29.284,56.057,39.738,66.128,59.525,57.831,31.616,52.76,19.662,31.316,50.366,67.969,34.379,50.849,52.388,34.706,49.536,36.119,76.968,84.267,10.67,59.061,38.207,84.133,33.698,48.503,77.709,37.196,51.356,48.34,47.237,22.702,54.313,52.427,9.958,51.856,78.908,58.125,61.691,71.894,45.048,17.472,56.056,59.111,43.962,27.565,38.676,53.866,13.66,64.636,20.751,77.438,50.026,38.66,12.717,77.211,46.432,50.541,38.736,61.327,59.963,23.839,40.214,53.363,68.279,87.548,23.187,25.864,25.494,55.814,61.201,66.483,12.869,77.782,51.094,60.275,7.136,66.219,24.061,26.766,31.392,9.597,83.302,27.213,61.872,49.366,79.757,52.952,78.415,79.307,57.109,69.337,39.451,39.627,84.994,56.561,59.111,27.373,71.58,78.442,44.031,66.63,59.205,52.537,46.331,89.016,13.519,73.82,53.164,63.08,46.338,50.36,45.535,30.766,0.0,36.261,34.621,18.654,75.505,29.522,24.868,70.149,67.037,40.618,75.045,63.868,43.751,19.137,28.206,88.795,36.123,11.39,73.493,40.17,52.086,38.961,48.458,82.271,20.458,38.742,48.635,86.204,56.655,10.089,66.43,73.48,34.159,45.378,57.885,84.701,78.74,33.924,45.471,60.633,84.717,60.95,26.149,30.81,85.668,29.117,62.191,7.119,61.811,42.856,44.747,40.298,87.747,33.497,38.257,60.087,53.498,26.817,74.089,70.314,54.183,48.806,46.253,59.35,80.591,45.096,34.822,25.319,19.381,61.928,49.757,24.534,11.757,61.721,29.531,51.67,45.61,25.764,86.828,23.179,52.966
56.392,30.159,25.736,18.179,11.624,27.798,53.883,37.564,32.213,33.697,55.657,33.79,50.586,18.344,42.963,48.192,31.708,32.205,48.675,16.127,32.532,47.362,5.986,40.707,56.925,45.316,56.887,6.48,58.493,42.3,29.894,50.312,35.022,15.095,33.607,10.976,43.035,52.139,27.919,46.219,27.664,42.647,50.345,29.308,35.633,8.787,18.789,33.602,22.85,41.788,29.739,36.502,20.161,33.879,36.002,18.199,41.177,13.765,26.295,31.106,40.95,44.258,48.367,4.624,59.153,23.702,21.665,15.872,51.189,32.018,51.287,43.976,37.0,44.8,19.553,31.648,30.222,23.392,41.521,14.833,58.101,29.125,29.958,12.2,21.274,4.869,26.664,47.041,30.662,56.573,13.105,43.496,50.778,42.154,43.046,54.935,33.076,36.516,12.7,48.733,20.3,49.157,40.137,35.319,49.949,41.857,36.096,57.031,50.363,10.615,52.755,22.891,37.559,50.99,58.177,10.077,48.186,43.361,43.195,36.261,0.0,40.189,33.829,44.701,27.348,33.703,33.888,30.776,12.66,53.063,27.607,31.806,17.124,28.664,52.534,17.355,24.871,37.232,31.691,21.615,15.201,16.11,46.01,15.803,3.72,12.374,49.943,54.481,46.35,30.169,37.219,32.396,43.204,38.354,48.44,42.479,18.151,14.49,58.459,48.456,36.373,10.112,15.333,49.407,7.144,60.017,32.501,59.637,16.324,42.573,37.158,51.486,31.323,15.271,52.002,51.324,31.242,37.828,34.053,52.009,46.632,28.615,25.943,44.33,8.835,30.419,17.979,22.823,34.585,47.583,23.379,24.504,25.46,19.33,49.496,15.801,27.938,50.567,13.082,50.792
93.187,66.954,62.531,51.219,30.382,33.212,90.678,74.359,70.056,63.453,92.452,30.515,87.381,54.283,3.305,84.987,71.897,69.0,85.47,56.316,69.327,84.157,40.047,80.896,93.72,23.951,93.682,42.135,95.288,2.111,66.689,87.107,71.817,55.284,52.268,51.165,11.919,88.934,56.355,30.413,64.459,82.836,87.14,66.103,75.822,48.976,22.143,70.397,63.039,78.583,23.798,73.297,57.794,48.281,72.797,54.994,81.366,53.954,63.09,47.338,81.139,81.053,85.162,42.664,95.948,63.891,58.46,44.142,87.984,72.207,91.476,11.434,8.757,9.127,59.742,65.129,70.411,34.658,81.71,55.022,94.896,37.562,70.147,45.098,58.069,35.422,38.54,87.23,9.527,93.368,53.294,83.685,87.573,82.343,83.235,91.73,73.265,43.379,43.555,88.922,60.489,85.952,7.248,75.508,86.744,78.652,70.558,93.826,87.158,50.259,92.944,21.102,77.748,87.785,94.972,50.266,84.981,80.156,65.387,34.621,40.189,0.0,53.275,81.496,64.143,9.753,74.077,70.965,44.546,89.858,67.796,68.601,39.733,62.827,92.723,54.15,30.489,77.421,68.486,58.41,42.889,52.386,86.199,24.386,42.67,52.563,90.132,91.276,42.365,70.358,77.408,38.087,79.999,61.813,88.629,82.668,54.946,49.399,95.254,88.645,64.878,42.761,34.738,89.596,40.131,96.812,27.502,96.432,46.784,79.368,44.226,91.675,68.118,52.066,88.797,88.119,61.438,78.017,74.242,88.804,83.427,65.41,63.278,84.519,49.024,38.75,54.774,54.002,71.38,84.378,28.462,27.346,65.649,56.125,86.291,49.538,25.413,90.756,27.107,87.587
39.912,13.679,9.256,15.65,22.893,44.278,37.403,21.084,63.696,57.093,39.177,50.27,34.106,15.485,49.97,31.712,65.537,15.725,32.195,49.956,25.341,35.59,33.687,74.536,81.835,29.324,52.987,35.775,81.701,52.352,46.071,75.277,18.542,48.924,50.087,44.805,41.356,35.659,49.995,22.862,49.424,76.476,55.693,59.259,69.462,42.616,31.132,53.624,56.679,25.308,46.219,20.022,51.434,4.994,62.204,18.319,75.006,47.594,36.228,5.937,74.779,40.269,31.887,36.304,54.514,57.531,17.239,37.782,42.688,65.847,85.116,41.841,44.518,44.148,53.382,58.769,64.051,18.617,75.35,48.662,45.934,15.713,63.787,21.629,24.334,28.96,14.735,80.87,45.867,59.44,46.934,77.325,34.298,75.983,76.875,38.455,66.905,52.996,37.195,82.562,54.129,56.679,46.027,69.148,76.01,26.73,64.198,40.551,33.883,43.899,86.584,32.173,71.388,34.51,60.648,43.906,31.706,26.881,12.112,18.654,33.829,53.275,0.0,73.073,10.868,43.522,67.717,64.605,38.186,72.613,61.436,41.319,16.705,9.552,86.363,33.691,22.786,71.061,37.738,49.654,36.529,46.026,79.839,29.616,36.31,46.203,83.772,38.001,12.521,63.998,71.048,48.876,39.664,55.453,82.269,76.308,31.492,43.039,41.979,82.285,58.518,23.717,31.813,83.236,26.685,43.537,25.773,43.157,40.424,26.093,53.638,85.315,14.843,35.825,57.655,34.844,8.163,71.657,67.882,35.529,30.152,43.821,56.918,78.159,42.664,46.899,22.887,11.006,59.496,31.103,39.859,25.929,59.289,27.099,39.024,43.178,44.418,84.396,26.342,34.312
46.085,65.581,64.019,57.423,51.114,72.499,76.947,70.597,76.914,78.398,58.188,78.491,47.311,57.588,82.207,70.638,49.405,65.458,54.127,40.881,47.732,37.483,50.687,47.294,12.224,84.56,20.086,51.181,13.792,81.544,27.002,5.611,72.826,46.413,78.308,41.194,82.279,75.223,72.62,85.463,23.649,32.143,17.38,15.393,55.433,45.936,59.353,19.449,32.4,69.844,74.44,61.63,24.54,73.123,10.869,54.754,65.551,47.666,36.845,70.35,23.244,32.804,79.949,49.325,18.559,35.069,55.834,60.573,30.385,62.835,73.644,83.22,76.244,84.044,59.505,76.349,70.957,62.636,64.749,51.892,27.139,68.369,49.277,51.444,48.739,46.074,65.908,71.462,74.088,13.633,33.338,20.558,81.122,12.417,55.872,47.829,48.43,81.217,57.401,34.59,57.772,16.394,79.381,63.56,5.248,46.343,80.797,58.838,55.206,55.316,38.359,62.135,77.97,80.92,13.476,44.113,65.435,66.029,82.439,75.505,44.701,81.496,73.073,0.0,63.766,72.947,39.817,49.102,57.361,8.362,48.053,31.754,56.368,67.908,48.631,39.382,64.115,43.788,35.335,23.419,59.902,60.811,33.86,57.837,40.981,52.669,39.9,54.945,85.594,61.868,64.894,77.097,33.409,83.055,39.93,24.711,41.581,59.191,33.6,62.803,81.074,49.356,60.034,62.97,46.388,46.998,71.745,82.78,61.025,49.735,81.859,79.147,69.563,37.248,15.418,81.366,70.486,77.061,76.052,61.595,83.37,29.252,70.644,11.773,50.295,75.12,50.186,62.067,13.577,49.117,68.08,63.748,31.706,45.974,34.049,60.502,72.639,39.019,54.563,46.728
